Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-07-24,19772.23828125,19032.390625,,20268.447265625,19362.4296875,496.208984375,330.0390625
2024-07-25,18844.416015625,18830.580078125,,20000.427734375,18890.390625,1156.01171875,59.810546875
2024-07-26,19357.125,19023.66015625,,19868.853515625,18440.849609375,511.728515625,-582.810546875
2024-07-29,18345.76171875,19059.490234375,,19513.06640625,17895.16015625,1167.3046875,-1164.330078125
2024-07-30,18775.111328125,18796.26953125,,19333.501953125,18077.919921875,558.390625,-718.349609375
2024-07-31,18852.115234375,19362.4296875,,19772.23828125,17867.369140625,920.123046875,-1495.060546875
2024-08-01,18991.31640625,18890.390625,,18844.416015625,18413.8203125,-146.900390625,-476.5703125
2024-08-02,18858.79296875,18440.849609375,,19357.125,18513.099609375,498.33203125,72.25
2024-08-05,18600.595703125,17895.16015625,,18345.76171875,18542.029296875,-254.833984375,646.869140625
2024-08-06,17591.357421875,18077.919921875,,18775.111328125,19006.4296875,1183.75390625,928.509765625
2024-08-07,18436.6796875,17867.369140625,,18852.115234375,19022.6796875,415.435546875,1155.310546875
2024-08-08,17163.861328125,18413.8203125,,18991.31640625,19490.150390625,1827.455078125,1076.330078125
2024-08-09,18073.216796875,18513.099609375,,18858.79296875,19508.51953125,785.576171875,995.419921875
2024-08-12,17405.3671875,18542.029296875,,18600.595703125,19766.490234375,1195.228515625,1224.4609375
2024-08-13,19388.53125,19006.4296875,,17591.357421875,19719.8203125,-1797.173828125,713.390625
2024-08-14,18033.208984375,19022.6796875,,18436.6796875,19824.83984375,403.470703125,802.16015625
2024-08-15,19098.3125,19490.150390625,,17163.861328125,19491.83984375,-1934.451171875,1.689453125
2024-08-16,19237.8828125,19508.51953125,,18073.216796875,19720.869140625,-1164.666015625,212.349609375
2024-08-19,19490.5234375,19766.490234375,,17405.3671875,19516.439453125,-2085.15625,-250.05078125
2024-08-20,19176.19921875,19719.8203125,,19388.53125,19581.51953125,212.33203125,-138.30078125
