Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-07-12,57142.0078125,57899.46484375,,59562.1484375,66710.15625,2420.140625,8810.69140625
2024-07-13,56244.3125,59231.953125,,60108.94140625,67163.6484375,3864.62890625,7931.6953125
2024-07-16,65490.40234375,65097.1484375,,61393.63671875,65927.671875,-4096.765625,830.5234375
2024-07-17,66481.1484375,64118.79296875,,56904.41015625,65372.1328125,-9576.73828125,1253.33984375
2024-07-18,63935.7890625,63974.06640625,,60853.3984375,65777.2265625,-3082.390625,1803.16015625
2024-07-19,68059.375,66710.15625,,57142.0078125,67912.0625,-10917.3671875,1201.90625
2024-07-20,67473.4375,67163.6484375,,56244.3125,67813.3359375,-11229.125,649.6875
2024-07-23,68450.78125,65927.671875,,65490.40234375,66201.015625,-2960.37890625,273.34375
2024-07-24,68478.5546875,65372.1328125,,66481.1484375,64619.25,-1997.40625,-752.8828125
2024-07-25,66859.4140625,65777.2265625,,63935.7890625,65357.5,-2923.625,-419.7265625
2024-07-26,68023.875,67912.0625,,68059.375,61415.06640625,35.5,-6496.99609375
2024-07-27,68741.09375,67813.3359375,,67473.4375,60680.09375,-1267.65625,-7133.2421875
2024-07-30,69707.4140625,66201.015625,,68450.78125,56034.31640625,-1256.6328125,-10166.69921875
2024-07-31,69863.140625,64619.25,,68478.5546875,55027.4609375,-1384.5859375,-9591.7890625
2024-08-01,67532.5859375,65357.5,,66859.4140625,61710.13671875,-673.171875,-3647.36328125
2024-08-02,68598.421875,61415.06640625,,68023.875,60880.11328125,-574.546875,-534.953125
2024-08-03,66948.0546875,60680.09375,,68741.09375,60945.8125,1793.0390625,265.71875
2024-08-06,69920.28125,56034.31640625,,69707.4140625,60609.56640625,-212.8671875,4575.25
2024-08-07,67608.0859375,55027.4609375,,69863.140625,58737.26953125,2255.0546875,3709.80859375
2024-08-08,65567.6875,61710.13671875,,67532.5859375,57560.09765625,1964.8984375,-4150.0390625
2024-08-09,64813.62109375,60880.11328125,,68598.421875,58894.10546875,3784.80078125,-1986.0078125
2024-08-10,68841.4140625,60945.8125,,66948.0546875,59478.97265625,-1893.359375,-1466.83984375
2024-08-13,60277.7109375,60609.56640625,,69920.28125,59012.79296875,9642.5703125,-1596.7734375
2024-08-14,60020.3671875,58737.26953125,,67608.0859375,61175.19140625,7587.71875,2437.921875
2024-08-15,56118.8203125,57560.09765625,,65567.6875,60381.9140625,9448.8671875,2821.81640625
2024-08-16,55199.453125,58894.10546875,,64813.62109375,64094.35546875,9614.16796875,5200.25
2024-08-17,58855.77734375,59478.97265625,,68841.4140625,64178.9921875,9985.63671875,4700.01953125
2024-08-20,64649.73046875,59012.79296875,,60277.7109375,59504.1328125,-4372.01953125,491.33984375
2024-08-21,66336.828125,61175.19140625,,60020.3671875,59027.625,-6316.4609375,-2147.56640625
2024-08-22,66737.0,60381.9140625,,56118.8203125,59388.1796875,-10618.1796875,-993.734375
2024-08-23,66811.0546875,64094.35546875,,55199.453125,59119.4765625,-11611.6015625,-4974.87890625
2024-08-24,67907.546875,64178.9921875,,58855.77734375,58969.8984375,-9051.76953125,-5209.09375
2024-08-27,68311.7421875,59504.1328125,,64649.73046875,57431.0234375,-3662.01171875,-2073.109375
2024-08-28,63687.15625,59027.625,,66336.828125,57971.5390625,2649.671875,-1056.0859375
2024-08-29,57317.5,59388.1796875,,66737.0,56160.48828125,9419.5,-3227.69140625
2024-08-30,65415.65625,59119.4765625,,66811.0546875,53948.75390625,1395.3984375,-5170.72265625
2024-08-31,66097.96875,58969.8984375,,67907.546875,54139.6875,1809.578125,-4830.2109375
2024-09-03,64369.8203125,57431.0234375,,68311.7421875,57648.7109375,3941.921875,217.6875
2024-09-04,66650.84375,57971.5390625,,63687.15625,57343.171875,-2963.6875,-628.3671875
2024-09-05,67115.28125,56160.48828125,,57317.5,58127.01171875,-9797.78125,1966.5234375
2024-09-06,64889.01953125,53948.75390625,,65415.65625,60571.30078125,526.63671875,6622.546875
2024-09-07,59583.89453125,54139.6875,,66097.96875,60005.12109375,6514.07421875,5865.43359375
2024-09-10,62169.72265625,57648.7109375,,64369.8203125,60308.5390625,2200.09765625,2659.828125
2024-09-11,61610.55078125,57343.171875,,66650.84375,61649.6796875,5040.29296875,4306.5078125
2024-09-12,64719.875,58127.01171875,,67115.28125,62940.45703125,2395.40625,4813.4453125
2024-09-13,61386.59375,60571.30078125,,64889.01953125,63192.9765625,3502.42578125,2621.67578125
2024-09-14,59266.96484375,60005.12109375,,59583.89453125,63394.83984375,316.9296875,3389.71875
2024-09-17,63020.34765625,60308.5390625,,62169.72265625,64301.96875,-850.625,3993.4296875
2024-09-18,64274.09375,61649.6796875,,61610.55078125,63143.14453125,-2663.54296875,1493.46484375
2024-09-19,65336.26953125,62940.45703125,,64719.875,65181.01953125,-616.39453125,2240.5625
2024-09-20,64657.578125,63192.9765625,,61386.59375,65790.6640625,-3270.984375,2597.6875
2024-09-21,67143.6171875,63394.83984375,,59266.96484375,65887.6484375,-7876.65234375,2492.80859375
2024-09-24,65368.5859375,64301.96875,,63020.34765625,60837.0078125,-2348.23828125,-3464.9609375
2024-09-25,66875.8359375,63143.14453125,,64274.09375,60632.78515625,-2601.7421875,-2510.359375
2024-09-26,64652.2265625,65181.01953125,,65336.26953125,60759.40234375,684.04296875,-4421.6171875
2024-09-27,63608.109375,65790.6640625,,64657.578125,62067.4765625,1049.46875,-3723.1875
2024-09-28,63610.20703125,65887.6484375,,67143.6171875,62089.94921875,3533.41015625,-3797.69921875
2024-10-01,58356.7265625,60837.0078125,,65368.5859375,62131.96875,7011.859375,1294.9609375
2024-10-02,57912.671875,60632.78515625,,66875.8359375,60582.1015625,8963.1640625,-50.68359375
2024-10-03,55165.1484375,60759.40234375,,64652.2265625,60274.5,9487.078125,-484.90234375
2024-10-04,57978.625,62067.4765625,,63608.109375,62445.08984375,5629.484375,377.61328125
2024-10-05,61070.46484375,62089.94921875,,63610.20703125,63193.0234375,2539.7421875,1103.07421875
2024-10-08,60324.2265625,62131.96875,,58356.7265625,67041.109375,-1967.5,4909.140625
2024-10-09,60833.06640625,60582.1015625,,57912.671875,67612.71875,-2920.39453125,7030.6171875
2024-10-10,60706.609375,60274.5,,55165.1484375,67399.8359375,-5541.4609375,7125.3359375
2024-10-11,61194.16796875,62445.08984375,,57978.625,68418.7890625,-3215.54296875,5973.69921875
2024-10-12,61840.4921875,63193.0234375,,61070.46484375,68362.734375,-770.02734375,5169.7109375
2024-10-15,65114.23828125,67041.109375,,60324.2265625,67361.40625,-4790.01171875,320.296875
2024-10-16,66241.6796875,67612.71875,,60833.06640625,66432.1953125,-5408.61328125,-1180.5234375
2024-10-17,66237.1484375,67399.8359375,,60706.609375,68161.0546875,-5530.5390625,761.21875
2024-10-18,67634.46875,68418.7890625,,61194.16796875,66642.4140625,-6440.30078125,-1776.375
2024-10-19,66164.5,68362.734375,,61840.4921875,67014.6953125,-4324.0078125,-1348.0390625
2024-10-22,68454.328125,67361.40625,,65114.23828125,72720.4921875,-3340.08984375,5359.0859375
