Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-03-11,2450.67578125,2479.360107421875,,2292.32421875,2504.800048828125,-158.3515625,25.43994140625
2024-03-12,2402.593994140625,2521.909912109375,,2307.623046875,2514.919921875,-94.970947265625,-6.989990234375
2024-03-13,2498.58349609375,2527.4599609375,,2360.254150390625,2510.43994140625,-138.329345703125,-17.02001953125
2024-03-14,2473.36328125,2527.85009765625,,2377.43896484375,2550.5,-95.92431640625,22.64990234375
2024-03-15,2392.468505859375,2533.6201171875,,2389.217529296875,2534.340087890625,-3.2509765625,0.719970703125
2024-03-18,2488.0234375,2504.800048828125,,2450.67578125,2526.070068359375,-37.34765625,21.27001953125
2024-03-19,2501.978271484375,2514.919921875,,2402.593994140625,2547.969970703125,-99.38427734375,33.050048828125
2024-03-20,2490.579345703125,2510.43994140625,,2498.58349609375,2537.3701171875,8.004150390625,26.93017578125
2024-03-21,2469.0986328125,2550.5,,2473.36328125,2518.27001953125,4.2646484375,-32.22998046875
2024-03-22,2483.192626953125,2534.340087890625,,2392.468505859375,2508.64990234375,-90.72412109375,-25.690185546875
2024-03-25,2499.55322265625,2526.070068359375,,2488.0234375,2513.52001953125,-11.52978515625,-12.550048828125
2024-03-26,2539.91748046875,2547.969970703125,,2501.978271484375,2521.860107421875,-37.939208984375,-26.10986328125
2024-03-27,2487.3857421875,2537.3701171875,,2490.579345703125,2504.800048828125,3.193603515625,-32.570068359375
2024-03-28,2385.44384765625,2518.27001953125,,2469.0986328125,2522.360107421875,83.65478515625,4.090087890625
2024-04-02,2558.932861328125,2508.64990234375,,2483.192626953125,2513.5,-75.740234375,4.85009765625
2024-04-03,2548.83154296875,2513.52001953125,,2499.55322265625,2519.050048828125,-49.2783203125,5.530029296875
2024-04-04,2532.793701171875,2521.860107421875,,2539.91748046875,2499.699951171875,7.123779296875,-22.16015625
