Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
49,2024-05-10,5189.423828125,5222.68017578125,2024-11-21 01:59:11,5009.41552734375,5303.27001953125,-180.00830078125,80.58984375
50,2024-05-13,5149.92333984375,5221.419921875,2024-11-21 02:01:34,5095.28564453125,5308.1298828125,-54.6376953125,86.7099609375
51,2024-05-14,5243.6357421875,5246.68017578125,2024-11-21 02:03:59,5149.24267578125,5321.41015625,-94.39306640625,74.72998046875
52,2024-05-15,5254.02783203125,5308.14990234375,2024-11-21 02:06:22,5147.27392578125,5307.009765625,-106.75390625,-1.14013671875
53,2024-05-16,5319.9013671875,5297.10009765625,2024-11-21 02:08:46,5186.53564453125,5267.83984375,-133.36572265625,-29.26025390625
54,2024-05-17,5302.75,5303.27001953125,2024-11-21 02:11:11,5189.423828125,5304.72021484375,-113.326171875,1.4501953125
55,2024-05-20,5300.8486328125,5308.1298828125,2024-11-21 02:13:36,5149.92333984375,5306.0400390625,-150.92529296875,-2.08984375
56,2024-05-21,5414.21337890625,5321.41015625,2024-11-21 02:16:02,5243.6357421875,5266.9501953125,-170.57763671875,-54.4599609375
57,2024-05-22,5323.775390625,5307.009765625,2024-11-21 02:18:27,5254.02783203125,5235.47998046875,-69.74755859375,-71.52978515625
58,2024-05-23,5307.376953125,5267.83984375,2024-11-21 02:20:51,5319.9013671875,5277.509765625,12.5244140625,9.669921875
59,2024-05-24,5257.03759765625,5304.72021484375,2024-11-21 02:23:16,5302.75,5283.39990234375,45.71240234375,-21.3203125
61,2024-05-28,5328.5908203125,5306.0400390625,2024-11-21 02:28:07,5300.8486328125,5291.33984375,-27.7421875,-14.7001953125
62,2024-05-29,5179.14990234375,5266.9501953125,2024-11-21 02:30:29,5414.21337890625,5354.02978515625,235.0634765625,87.07958984375
63,2024-05-30,5251.90087890625,5235.47998046875,2024-11-21 02:32:55,5323.775390625,5352.9599609375,71.87451171875,117.47998046875
64,2024-05-31,5160.78662109375,5277.509765625,2024-11-21 02:35:17,5307.376953125,5346.990234375,146.59033203125,69.48046875
65,2024-06-03,5122.01318359375,5283.39990234375,2024-11-21 02:37:41,5257.03759765625,5360.7900390625,135.0244140625,77.39013671875
66,2024-06-04,5181.66650390625,5291.33984375,2024-11-21 02:40:05,5328.5908203125,5375.31982421875,146.92431640625,83.97998046875
67,2024-06-05,5232.1884765625,5354.02978515625,2024-11-21 02:42:29,5179.14990234375,5421.02978515625,-53.03857421875,67.0
68,2024-06-06,5204.1201171875,5352.9599609375,2024-11-21 02:44:55,5251.90087890625,5433.740234375,47.78076171875,80.7802734375
69,2024-06-07,5266.00634765625,5346.990234375,2024-11-21 02:47:19,5160.78662109375,5431.60009765625,-105.2197265625,84.60986328125
70,2024-06-10,5242.2626953125,5360.7900390625,2024-11-21 02:49:44,5122.01318359375,5473.22998046875,-120.24951171875,112.43994140625
71,2024-06-11,5332.61376953125,5375.31982421875,2024-11-21 02:52:07,5181.66650390625,5487.02978515625,-150.947265625,111.7099609375
72,2024-06-12,5321.3984375,5421.02978515625,2024-11-21 02:54:32,5232.1884765625,5473.169921875,-89.2099609375,52.14013671875
73,2024-06-13,5328.34619140625,5433.740234375,2024-11-21 02:56:58,5204.1201171875,5464.6201171875,-124.22607421875,30.8798828125
74,2024-06-14,5396.1923828125,5431.60009765625,2024-11-21 02:59:21,5266.00634765625,5447.8701171875,-130.18603515625,16.27001953125
75,2024-06-17,5352.12841796875,5473.22998046875,2024-11-21 03:01:46,5242.2626953125,5469.2998046875,-109.86572265625,-3.93017578125
76,2024-06-18,5382.142578125,5487.02978515625,2024-11-21 03:04:08,5332.61376953125,5477.89990234375,-49.52880859375,-9.1298828125
78,2024-06-20,5426.7041015625,5473.169921875,2024-11-21 03:08:55,5321.3984375,5482.8701171875,-105.3056640625,9.7001953125
79,2024-06-21,5478.52392578125,5464.6201171875,2024-11-21 03:11:19,5328.34619140625,5460.47998046875,-150.177734375,-4.14013671875
80,2024-06-24,5313.71826171875,5447.8701171875,2024-11-21 03:13:41,5396.1923828125,5475.08984375,82.47412109375,27.2197265625
81,2024-06-25,5408.7978515625,5469.2998046875,2024-11-21 03:16:06,5352.12841796875,5509.009765625,-56.66943359375,39.7099609375
82,2024-06-26,5484.267578125,5477.89990234375,2024-11-21 03:18:29,5382.142578125,5537.02001953125,-102.125,59.1201171875
83,2024-06-27,5429.22509765625,5482.8701171875,2024-11-21 03:20:53,5426.7041015625,5567.18994140625,-2.52099609375,84.31982421875
84,2024-06-28,5510.2177734375,5460.47998046875,2024-11-21 03:23:16,5478.52392578125,5572.85009765625,-31.69384765625,112.3701171875
85,2024-07-01,5493.630859375,5475.08984375,2024-11-21 03:25:39,5313.71826171875,5576.97998046875,-179.91259765625,101.89013671875
86,2024-07-02,5499.63623046875,5509.009765625,2024-11-21 03:28:05,5408.7978515625,5633.91015625,-90.83837890625,124.900390625
87,2024-07-03,5500.390625,5537.02001953125,2024-11-21 03:30:28,5484.267578125,5584.5400390625,-16.123046875,47.52001953125
89,2024-07-05,5540.66357421875,5567.18994140625,2024-11-21 03:35:17,5429.22509765625,5615.35009765625,-111.4384765625,48.16015625
90,2024-07-08,5519.2353515625,5572.85009765625,2024-11-21 03:37:41,5510.2177734375,5631.22021484375,-9.017578125,58.3701171875
91,2024-07-09,5532.9013671875,5576.97998046875,2024-11-21 03:40:04,5493.630859375,5667.2001953125,-39.2705078125,90.22021484375
92,2024-07-10,5454.962890625,5633.91015625,2024-11-21 03:42:28,5499.63623046875,5588.27001953125,44.67333984375,-45.64013671875
93,2024-07-11,5522.82373046875,5584.5400390625,2024-11-21 03:44:52,5500.390625,5544.58984375,-22.43310546875,-39.9501953125
94,2024-07-12,5480.29248046875,5615.35009765625,2024-11-21 03:47:16,5540.66357421875,5505.0,60.37109375,-110.35009765625
95,2024-07-15,5509.83203125,5631.22021484375,2024-11-21 03:49:41,5519.2353515625,5564.41015625,9.4033203125,-66.81005859375
96,2024-07-16,5531.32861328125,5667.2001953125,2024-11-21 03:52:04,5532.9013671875,5555.740234375,1.57275390625,-111.4599609375
97,2024-07-17,5498.8408203125,5588.27001953125,2024-11-21 03:54:30,5454.962890625,5427.1298828125,-43.8779296875,-161.14013671875
98,2024-07-18,5563.56884765625,5544.58984375,2024-11-21 03:57:04,5522.82373046875,5399.22021484375,-40.7451171875,-145.36962890625
99,2024-07-19,5536.63818359375,5505.0,2024-11-21 03:59:28,5480.29248046875,5459.10009765625,-56.345703125,-45.89990234375
100,2024-07-22,5537.72412109375,5564.41015625,2024-11-21 04:01:52,5509.83203125,5463.5400390625,-27.89208984375,-100.8701171875
