Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-03-11,17858.62890625,17951.689453125,,18068.45703125,17985.009765625,209.828125,33.3203125
2024-03-12,17875.60546875,18219.109375,,17944.57421875,18032.19921875,68.96875,-186.91015625
2024-03-13,17971.884765625,18068.470703125,,18028.19921875,18240.109375,56.314453125,171.638671875
2024-03-14,18228.32421875,18014.810546875,,17868.73828125,18320.380859375,-359.5859375,305.5703125
2024-03-15,18082.388671875,17808.25,,18091.6953125,18339.439453125,9.306640625,531.189453125
2024-03-18,18159.251953125,17985.009765625,,17858.62890625,18277.060546875,-300.623046875,292.05078125
2024-03-19,17972.552734375,18032.19921875,,17875.60546875,18210.5390625,-96.947265625,178.33984375
2024-03-20,17976.642578125,18240.109375,,17971.884765625,18280.83984375,-4.7578125,40.73046875
2024-03-21,17960.169921875,18320.380859375,,18228.32421875,18254.689453125,268.154296875,-65.69140625
2024-03-22,17806.3359375,18339.439453125,,18082.388671875,18293.19921875,276.052734375,-46.240234375
2024-03-25,18114.8359375,18277.060546875,,18159.251953125,18121.779296875,44.416015625,-155.28125
2024-03-26,17973.765625,18210.5390625,,17972.552734375,18160.189453125,-1.212890625,-50.349609375
2024-03-27,17984.853515625,18280.83984375,,17976.642578125,17878.779296875,-8.2109375,-402.060546875
2024-03-28,18042.607421875,18254.689453125,,17960.169921875,18108.4609375,-82.4375,-146.228515625
2024-04-01,18053.36328125,18293.19921875,,17806.3359375,18100.189453125,-247.02734375,-193.009765625
2024-04-02,18190.30859375,18121.779296875,,18114.8359375,18169.900390625,-75.47265625,48.12109375
2024-04-03,17998.29296875,18160.189453125,,17973.765625,18011.66015625,-24.52734375,-148.529296875
2024-04-04,18072.79296875,17878.779296875,,17984.853515625,18307.98046875,-87.939453125,429.201171875
2024-04-05,18023.5859375,18108.4609375,,18042.607421875,18003.490234375,19.021484375,-104.970703125
2024-04-08,18209.974609375,18100.189453125,,18053.36328125,17706.830078125,-156.611328125,-393.359375
2024-04-09,18240.4765625,18169.900390625,,18190.30859375,17713.66015625,-50.16796875,-456.240234375
2024-04-10,18108.9140625,18011.66015625,,17998.29296875,17493.619140625,-110.62109375,-518.041015625
2024-04-11,18077.341796875,18307.98046875,,18072.79296875,17394.310546875,-4.548828125,-913.669921875
