Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
46,2024-05-07,2589.612060546875,2593.169921875,,2480.147216796875,2627.52001953125,-109.46484375,34.35009765625
47,2024-05-08,2541.63525390625,2589.10009765625,,2567.223876953125,2608.820068359375,25.588623046875,19.719970703125
49,2024-05-10,2561.02880859375,2627.8701171875,,2530.149658203125,2602.199951171875,-30.879150390625,-25.670166015625
50,2024-05-13,2615.51806640625,2624.760009765625,,2517.906494140625,2632.169921875,-97.611572265625,7.409912109375
51,2024-05-14,2629.7451171875,2632.85009765625,,2547.0263671875,2631.489990234375,-82.71875,-1.360107421875
52,2024-05-15,2616.108154296875,2627.52001953125,,2589.612060546875,2634.510009765625,-26.49609375,6.989990234375
53,2024-05-16,2597.893310546875,2608.820068359375,,2541.63525390625,2641.469970703125,-56.258056640625,32.64990234375
54,2024-05-17,2578.187744140625,2602.199951171875,,2561.02880859375,2624.5,-17.158935546875,22.300048828125
55,2024-05-20,2575.34228515625,2632.169921875,,2615.51806640625,2630.300048828125,40.17578125,-1.869873046875
56,2024-05-21,2615.865478515625,2631.489990234375,,2629.7451171875,2616.2900390625,13.879638671875,-15.199951171875
57,2024-05-22,2608.24267578125,2634.510009765625,,2616.108154296875,2583.5,7.865478515625,-51.010009765625
58,2024-05-23,2576.92333984375,2641.469970703125,,2597.893310546875,2593.070068359375,20.969970703125,-48.39990234375
59,2024-05-24,2615.712646484375,2624.5,,2578.187744140625,2604.10009765625,-37.52490234375,-20.39990234375
60,2024-05-27,2637.590576171875,2630.300048828125,,2575.34228515625,2612.02001953125,-62.248291015625,-18.280029296875
61,2024-05-28,2625.85400390625,2616.2900390625,,2615.865478515625,2587.699951171875,-9.988525390625,-28.590087890625
62,2024-05-29,2630.591064453125,2583.5,,2608.24267578125,2609.719970703125,-22.348388671875,26.219970703125
63,2024-05-30,2638.2763671875,2593.070068359375,,2576.92333984375,2623.590087890625,-61.35302734375,30.52001953125
64,2024-05-31,2601.044921875,2604.10009765625,,2615.712646484375,2600.719970703125,14.667724609375,-3.380126953125
65,2024-06-03,2568.935791015625,2612.02001953125,,2637.590576171875,2586.9599609375,68.65478515625,-25.06005859375
66,2024-06-04,2562.4443359375,2587.699951171875,,2625.85400390625,2627.1201171875,63.40966796875,39.420166015625
67,2024-06-05,2598.5546875,2609.719970703125,,2630.591064453125,2587.110107421875,32.036376953125,-22.60986328125
69,2024-06-07,2592.51953125,2623.590087890625,,2638.2763671875,2561.60009765625,45.7568359375,-61.989990234375
70,2024-06-10,2580.19677734375,2600.719970703125,,2601.044921875,2558.510009765625,20.84814453125,-42.2099609375
71,2024-06-11,2632.55224609375,2586.9599609375,,2568.935791015625,2566.489990234375,-63.616455078125,-20.469970703125
72,2024-06-12,2586.94873046875,2627.1201171875,,2562.4443359375,2554.2099609375,-24.50439453125,-72.91015625
73,2024-06-13,2605.42138671875,2587.110107421875,,2598.5546875,2573.77001953125,-6.86669921875,-13.340087890625
74,2024-06-14,2601.740478515625,2561.60009765625,,2592.51953125,2594.5400390625,-9.220947265625,32.93994140625
75,2024-06-17,2600.382080078125,2558.510009765625,,2580.19677734375,2561.570068359375,-20.185302734375,3.06005859375
76,2024-06-18,2564.665771484375,2566.489990234375,,2632.55224609375,2572.239990234375,67.886474609375,5.75
77,2024-06-19,2576.576904296875,2554.2099609375,,2586.94873046875,2557.8701171875,10.371826171875,3.66015625
78,2024-06-20,2646.98486328125,2573.77001953125,,2605.42138671875,2569.449951171875,-41.5634765625,-4.320068359375
80,2024-06-24,2556.963134765625,2594.5400390625,,2601.740478515625,2584.830078125,44.77734375,-9.7099609375
81,2024-06-25,2557.08544921875,2561.570068359375,,2600.382080078125,2554.1201171875,43.296630859375,-7.449951171875
82,2024-06-26,2609.454833984375,2572.239990234375,,2564.665771484375,2565.27001953125,-44.7890625,-6.969970703125
83,2024-06-27,2606.5986328125,2557.8701171875,,2576.576904296875,2571.8701171875,-30.021728515625,14.0
84,2024-06-28,2585.41943359375,2569.449951171875,,2646.98486328125,2556.530029296875,61.5654296875,-12.919921875
85,2024-07-01,2576.755615234375,2584.830078125,,2556.963134765625,2564.300048828125,-19.79248046875,-20.530029296875
86,2024-07-02,2569.24267578125,2554.1201171875,,2557.08544921875,2534.219970703125,-12.1572265625,-19.900146484375
87,2024-07-03,2568.823974609375,2565.27001953125,,2609.454833984375,2548.39990234375,40.630859375,-16.8701171875
88,2024-07-04,2583.702880859375,2571.8701171875,,2606.5986328125,2574.280029296875,22.895751953125,2.409912109375
89,2024-07-05,2548.513916015625,2556.530029296875,,2585.41943359375,2630.610107421875,36.905517578125,74.080078125
90,2024-07-08,2547.017333984375,2564.300048828125,,2576.755615234375,2605.2900390625,29.73828125,40.989990234375
91,2024-07-09,2570.31640625,2534.219970703125,,2569.24267578125,2613.580078125,-1.07373046875,79.360107421875
92,2024-07-10,2569.668212890625,2548.39990234375,,2568.823974609375,2597.56005859375,-0.84423828125,49.16015625
93,2024-07-11,2575.402099609375,2574.280029296875,,2583.702880859375,2597.7900390625,8.30078125,23.510009765625
94,2024-07-12,2578.81787109375,2630.610107421875,,2548.513916015625,2570.6298828125,-30.303955078125,-59.980224609375
95,2024-07-15,2572.9873046875,2605.2900390625,,2547.017333984375,2593.429931640625,-25.969970703125,-11.860107421875
96,2024-07-16,2606.421875,2613.580078125,,2570.31640625,2596.429931640625,-36.10546875,-17.150146484375
97,2024-07-17,2602.650146484375,2597.56005859375,,2569.668212890625,2570.969970703125,-32.98193359375,-26.590087890625
98,2024-07-18,2600.850341796875,2597.7900390625,,2575.402099609375,2562.3701171875,-25.4482421875,-35.419921875
99,2024-07-19,2577.724365234375,2570.6298828125,,2578.81787109375,2578.75,1.093505859375,8.1201171875
100,2024-07-22,2590.3720703125,2593.429931640625,,2572.9873046875,2580.0,-17.384765625,-13.429931640625
101,2024-07-23,2597.703125,2596.429931640625,,2606.421875,2595.25,8.71875,-1.179931640625
102,2024-07-24,2598.403564453125,2570.969970703125,,2602.650146484375,2609.330078125,4.24658203125,38.360107421875
103,2024-07-25,2618.939453125,2562.3701171875,,2600.850341796875,2547.179931640625,-18.089111328125,-15.190185546875
104,2024-07-26,2598.460693359375,2578.75,,2577.724365234375,2467.0,-20.736328125,-111.75
