Date,Prediction,Actual,Current_Time
2024-03-04,17879.75390625,18226.48046875,
2024-03-05,18321.576171875,17897.869140625,
2024-03-06,18103.568359375,18017.5703125,
2024-03-07,18303.234375,18297.990234375,
2024-03-08,17861.35546875,18018.44921875,
2024-03-11,18156.076171875,17951.689453125,
2024-03-12,17918.484375,18219.109375,
2024-03-13,17908.736328125,18068.470703125,
2024-03-14,17995.26953125,18014.810546875,
2024-03-15,18231.123046875,17808.25,
2024-03-18,18050.61328125,17985.009765625,
2024-03-19,17735.376953125,18032.19921875,
2024-03-20,18001.82421875,18240.109375,
2024-03-21,18043.2734375,18320.380859375,
2024-03-22,17982.62109375,18339.439453125,
2024-03-25,18169.146484375,18277.060546875,
2024-03-26,18044.330078125,18210.5390625,
2024-03-27,18311.68359375,18280.83984375,
2024-03-28,18372.041015625,18254.689453125,
2024-03-28,18237.400390625,18254.689453125,
2024-04-01,18396.263671875,18293.19921875,
2024-04-02,18250.462890625,18121.779296875,
2024-04-03,18269.83984375,18160.189453125,
2024-04-04,18282.8671875,17878.779296875,
2024-04-05,18286.8046875,18108.4609375,
2024-04-08,18180.041015625,18100.189453125,
2024-04-09,18151.484375,18169.900390625,
2024-04-10,18066.037109375,18011.66015625,
2024-04-11,18098.474609375,18307.98046875,
2024-04-12,18266.517578125,18003.490234375,
2024-04-15,17944.650390625,17706.830078125,
2024-04-16,18044.1015625,17713.66015625,
2024-04-17,18136.37109375,17493.619140625,
2024-04-18,17997.63671875,17394.310546875,
2024-04-19,17506.615234375,17037.650390625,
2024-04-22,17816.986328125,17210.890625,
2024-04-23,17791.90234375,17471.470703125,
2024-04-24,17609.56640625,17526.80078125,
2024-04-25,17425.908203125,17430.5,
2024-04-26,17677.708984375,17718.30078125,
2024-04-29,17679.48828125,17782.720703125,
2024-04-30,17442.72265625,17440.689453125,
2024-05-01,17288.330078125,17318.55078125,
2024-05-02,17090.291015625,17541.5390625,
2024-05-03,17776.80859375,17890.80078125,
2024-05-06,17672.396484375,18093.5703125,
2024-05-07,17771.732421875,18091.44921875,
2024-05-08,17820.595703125,18085.009765625,
2024-05-09,18069.240234375,18113.4609375,
2024-05-10,18054.31640625,18161.1796875,
2024-05-13,18052.4296875,18198.609375,
2024-05-14,18369.005859375,18322.76953125,
2024-05-15,18256.810546875,18596.650390625,
2024-05-16,18205.40625,18557.9609375,
2024-05-17,18444.029296875,18546.23046875,
2024-05-20,18525.576171875,18674.189453125,
2024-05-21,18283.890625,18713.80078125,
2024-05-22,18242.775390625,18705.19921875,
2024-05-23,18084.73046875,18623.390625,
2024-05-24,17822.822265625,18808.349609375,
2024-05-24,17970.515625,18808.349609375,
2024-05-28,17185.08203125,18869.439453125,
2024-05-29,17814.947265625,18736.75,
2024-05-30,18089.638671875,18538.66015625,
2024-05-31,17926.607421875,18536.650390625,
2024-06-03,18044.67578125,18600.970703125,
2024-06-04,18274.724609375,18654.83984375,
2024-06-05,18604.64453125,19035.05078125,
2024-06-06,18813.181640625,19021.189453125,
2024-06-07,18949.81640625,19000.94921875,
2024-06-10,18593.142578125,19074.669921875,
2024-06-11,18731.705078125,19210.1796875,
2024-06-12,18355.537109375,19465.1796875,
2024-06-13,18841.22265625,19576.919921875,
2024-06-14,19074.107421875,19659.80078125,
2024-06-17,18559.208984375,19902.75,
2024-06-18,20011.328125,19908.859375,
2024-06-18,18749.513671875,19908.859375,
2024-06-20,19275.919921875,19752.30078125,
2024-06-21,18222.931640625,19700.4296875,
2024-06-24,18429.01953125,19474.619140625,
2024-06-25,19065.72265625,19701.130859375,
2024-06-26,18715.716796875,19751.05078125,
2024-06-27,19286.05859375,19789.029296875,
2024-06-28,18929.9765625,19682.869140625,
2024-07-01,19198.525390625,19812.220703125,
2024-07-02,19319.197265625,20011.890625,
2024-07-03,19872.892578125,20186.630859375,
2024-07-03,19840.2265625,20186.630859375,
2024-07-05,19888.095703125,20391.970703125,
2024-07-08,19895.109375,20439.5390625,
2024-07-09,20085.609375,20453.01953125,
2024-07-10,20313.14453125,20675.380859375,
2024-07-11,20199.59375,20211.359375,
2024-07-12,20303.8984375,20331.490234375,
2024-07-15,20272.923828125,20386.880859375,
2024-07-16,20280.318359375,20398.619140625,
2024-07-17,20560.373046875,19799.140625,
2024-07-18,18550.490234375,19705.08984375,
2024-07-19,18968.083984375,19522.619140625,
2024-07-22,19387.904296875,19822.869140625,
2024-07-23,19405.91015625,19754.33984375,
2024-07-24,19157.994140625,19032.390625,
2024-07-25,19472.662109375,18830.580078125,
2024-07-26,18962.51171875,19023.66015625,
2024-07-29,18428.890625,19059.490234375,
2024-07-30,18787.880859375,18796.26953125,
2024-07-31,18712.0234375,19362.4296875,
2024-08-01,19213.296875,18890.390625,
2024-08-02,19027.740234375,18440.849609375,
2024-08-05,18682.00390625,17895.16015625,
2024-08-06,18313.3671875,18077.919921875,
2024-08-07,17818.505859375,17867.369140625,
2024-08-08,17629.55859375,18413.8203125,
2024-08-09,18015.091796875,18513.099609375,
2024-08-12,18204.107421875,18542.029296875,
2024-08-13,18398.81640625,19006.4296875,
2024-08-14,18540.3046875,19022.6796875,
2024-08-15,18993.39453125,19490.150390625,
2024-08-16,19174.689453125,19508.51953125,
2024-08-19,19819.125,19766.490234375,
2024-08-20,19570.7265625,19719.8203125,
2024-08-21,19973.751953125,19824.83984375,
2024-08-22,19699.310546875,19491.83984375,
2024-08-23,19923.96875,19720.869140625,
2024-08-26,19892.169921875,19516.439453125,
2024-08-27,19775.826171875,19581.51953125,
2024-08-28,19591.501953125,19350.779296875,
2024-08-29,19211.46484375,19325.44921875,
2024-08-30,19500.599609375,19574.640625,
2024-08-30,19766.056640625,19574.640625,
2024-09-03,19710.8515625,18958.740234375,
2024-09-04,19145.3828125,18921.400390625,
2024-09-05,19183.55859375,18930.330078125,
2024-09-06,18776.974609375,18421.310546875,
2024-09-09,18614.14453125,18660.779296875,
2024-09-10,17671.2890625,18829.140625,
2024-09-11,18166.267578125,19237.30078125,
2024-09-12,17071.71875,19423.0703125,
2024-09-13,19182.0,19514.58984375,
2024-09-16,18935.36328125,19423.060546875,
2024-09-17,19717.708984375,19432.400390625,
2024-09-18,18890.57421875,19344.490234375,
2024-09-19,19102.798828125,19839.830078125,
2024-09-20,19447.7734375,19791.490234375,
2024-09-23,19596.228515625,19852.19921875,
2024-09-24,19410.279296875,19944.83984375,
2024-09-25,19617.31640625,19972.609375,
2024-09-26,20032.20703125,20115.5390625,
2024-09-27,19943.5546875,20008.619140625,
2024-09-30,19469.37890625,20060.689453125,
2024-10-01,19609.84375,19773.30078125,
2024-10-02,19069.375,19802.58984375,
2024-10-03,19031.541015625,19793.33984375,
2024-10-04,19078.390625,20035.01953125,
2024-10-07,19160.005859375,19800.740234375,
2024-10-08,19341.384765625,20107.779296875,
2024-10-09,18705.5859375,20268.859375,
2024-10-10,19366.533203125,20241.759765625,
2024-10-11,18196.111328125,20271.970703125,
2024-10-14,18832.99609375,20439.05078125,
2024-10-15,19217.06640625,20159.830078125,
2024-10-16,19956.224609375,20174.05078125,
2024-10-17,19939.9453125,20190.419921875,
2024-10-18,19818.83203125,20324.0390625,
2024-10-21,20214.1796875,20361.470703125,
2024-10-22,20028.810546875,20390.4609375,
2024-10-23,20197.109375,20066.9609375,
2024-10-24,19692.640625,20232.869140625,
2024-10-25,19518.716796875,20352.01953125,
2024-10-28,19802.384765625,20351.0703125,
2024-10-29,20148.0625,20550.650390625,
2024-10-30,20638.796875,20387.69921875,
