Date,Prediction,Actual,Current_Time
2024-03-04,2371.906982421875,2455.360107421875,
2024-03-05,2441.54296875,2449.0400390625,
2024-03-06,2422.25,2460.81005859375,
2024-03-07,2407.0361328125,2471.570068359375,
2024-03-08,2376.610107421875,2487.699951171875,
2024-03-11,2417.985107421875,2479.360107421875,
2024-03-12,2439.511962890625,2521.909912109375,
2024-03-13,2519.803466796875,2527.4599609375,
2024-03-14,2475.852294921875,2527.85009765625,
2024-03-15,2561.581787109375,2533.6201171875,
2024-03-18,2524.966064453125,2504.800048828125,
2024-03-19,2520.871826171875,2514.919921875,
2024-03-20,2538.030029296875,2510.43994140625,
2024-03-21,2545.1875,2550.5,
2024-03-22,2541.47021484375,2534.340087890625,
2024-03-25,2486.752685546875,2526.070068359375,
2024-03-26,2453.531982421875,2547.969970703125,
2024-03-27,2561.761962890625,2537.3701171875,
2024-03-28,2579.8916015625,2518.27001953125,
2024-03-28,2578.86572265625,2518.27001953125,
2024-03-28,2519.855712890625,2518.27001953125,
2024-04-02,2554.474853515625,2508.64990234375,
2024-04-03,2532.51318359375,2513.52001953125,
2024-04-04,2539.731201171875,2521.860107421875,
2024-04-05,2484.690673828125,2504.800048828125,
2024-04-08,2506.91357421875,2522.360107421875,
2024-04-09,2518.232177734375,2513.5,
2024-04-10,2503.007568359375,2519.050048828125,
2024-04-11,2511.631591796875,2499.699951171875,
2024-04-12,2469.76953125,2506.989990234375,
2024-04-15,2477.596923828125,2523.39990234375,
2024-04-16,2548.474365234375,2491.760009765625,
2024-04-17,2514.004638671875,2505.27001953125,
2024-04-18,2463.418212890625,2517.68994140625,
2024-04-19,2502.826904296875,2502.070068359375,
2024-04-22,2479.92724609375,2511.409912109375,
2024-04-23,2531.08642578125,2546.330078125,
2024-04-24,2472.31005859375,2543.2099609375,
2024-04-25,2494.0712890625,2525.39990234375,
2024-04-26,2474.62255859375,2557.699951171875,
2024-04-29,2480.147216796875,2566.81005859375,
2024-04-30,2567.223876953125,2556.39990234375,
2024-04-30,2497.07275390625,2556.39990234375,
2024-05-02,2530.149658203125,2525.2099609375,
2024-05-03,2517.906494140625,2540.080078125,
2024-05-06,2547.0263671875,2563.7900390625,
2024-05-07,2589.612060546875,2593.169921875,
2024-05-08,2541.63525390625,2589.10009765625,
2024-05-08,2589.7841796875,2589.10009765625,
2024-05-10,2561.02880859375,2627.8701171875,
2024-05-13,2615.51806640625,2624.760009765625,
2024-05-14,2629.7451171875,2632.85009765625,
2024-05-15,2616.108154296875,2627.52001953125,
2024-05-16,2597.893310546875,2608.820068359375,
2024-05-17,2578.187744140625,2602.199951171875,
2024-05-20,2575.34228515625,2632.169921875,
2024-05-21,2615.865478515625,2631.489990234375,
2024-05-22,2608.24267578125,2634.510009765625,
2024-05-23,2576.92333984375,2641.469970703125,
2024-05-24,2615.712646484375,2624.5,
