Date,Prediction,Actual,Current_Time
2024-03-04,17947.908203125,18226.48046875,
2024-03-05,17859.541015625,17897.869140625,
2024-03-06,18069.45703125,18017.5703125,
2024-03-07,18251.93359375,18297.990234375,
2024-03-08,17581.00390625,18018.44921875,
2024-03-11,18116.142578125,17951.689453125,
2024-03-12,17991.890625,18219.109375,
2024-03-13,17969.119140625,18068.470703125,
2024-03-14,18156.8828125,18014.810546875,
2024-03-15,17820.5234375,17808.25,
2024-03-18,18019.220703125,17985.009765625,
2024-03-19,17856.654296875,18032.19921875,
2024-03-20,18043.79296875,18240.109375,
2024-03-21,17747.345703125,18320.380859375,
2024-03-22,17962.904296875,18339.439453125,
2024-03-25,18281.396484375,18277.060546875,
2024-03-26,18122.9453125,18210.5390625,
2024-03-27,18178.623046875,18280.83984375,
2024-03-28,18195.9765625,18254.689453125,
2024-03-28,18157.189453125,18254.689453125,
2024-04-01,18122.0625,18293.19921875,
2024-04-02,18128.763671875,18121.779296875,
2024-04-03,18187.974609375,18160.189453125,
2024-04-04,18238.248046875,17878.779296875,
2024-04-05,18391.00390625,18108.4609375,
2024-04-08,18065.943359375,18100.189453125,
2024-04-09,18174.287109375,18169.900390625,
2024-04-10,18340.9765625,18011.66015625,
2024-04-11,17974.595703125,18307.98046875,
2024-04-12,18044.677734375,18003.490234375,
2024-04-15,18028.271484375,17706.830078125,
2024-04-16,18032.05859375,17713.66015625,
2024-04-17,17690.548828125,17493.619140625,
2024-04-18,17919.5546875,17394.310546875,
2024-04-19,18166.78515625,17037.650390625,
2024-04-22,17817.775390625,17210.890625,
2024-04-23,16606.48828125,17471.470703125,
2024-04-24,17643.880859375,17526.80078125,
2024-04-25,16981.6953125,17430.5,
2024-04-26,17252.806640625,17718.30078125,
2024-04-29,17308.107421875,17782.720703125,
2024-04-30,17561.185546875,17440.689453125,
2024-05-01,16896.763671875,17318.55078125,
2024-05-02,17264.23828125,17541.5390625,
2024-05-03,17002.478515625,17890.80078125,
2024-05-06,17690.11328125,18093.5703125,
2024-05-07,17774.9375,18091.44921875,
2024-05-08,17404.263671875,18085.009765625,
2024-05-09,18053.22265625,18113.4609375,
2024-05-10,17790.095703125,18161.1796875,
2024-05-13,18028.71484375,18198.609375,
2024-05-14,18056.189453125,18322.76953125,
2024-05-15,18118.650390625,18596.650390625,
2024-05-16,18320.59765625,18557.9609375,
2024-05-17,18351.99609375,18546.23046875,
2024-05-20,18412.76171875,18674.189453125,
