Date,Prediction,Actual,Current_Time
2024-03-04,5151.12255859375,5130.9501953125,
2024-03-05,5090.43408203125,5078.64990234375,
2024-03-06,5133.30908203125,5104.759765625,
2024-03-07,5146.2236328125,5157.35986328125,
2024-03-08,5141.75,5123.68994140625,
2024-03-11,5171.19189453125,5117.93994140625,
2024-03-12,5194.1875,5175.27001953125,
2024-03-13,5148.3671875,5165.31005859375,
2024-03-14,5178.9111328125,5150.47998046875,
2024-03-15,5205.853515625,5117.08984375,
2024-03-18,5148.63232421875,5149.419921875,
2024-03-19,5182.80712890625,5178.509765625,
2024-03-20,5160.72265625,5224.6201171875,
2024-03-21,5193.83642578125,5241.52978515625,
2024-03-22,5434.39111328125,5234.18017578125,
2024-03-25,5274.00341796875,5218.18994140625,
2024-03-26,5203.623046875,5203.580078125,
2024-03-27,5182.1669921875,5248.490234375,
2024-03-28,5286.9267578125,5254.35009765625,
2024-03-28,5279.0224609375,5254.35009765625,
2024-04-01,5191.4892578125,5243.77001953125,
2024-04-02,5281.572265625,5205.81005859375,
2024-04-03,5222.0986328125,5211.490234375,
2024-04-04,5217.76708984375,5147.2099609375,
2024-04-05,5151.42236328125,5204.33984375,
2024-04-08,5173.65576171875,5202.39013671875,
2024-04-09,5142.88671875,5209.91015625,
2024-04-10,5100.3896484375,5160.64013671875,
2024-04-11,5169.9423828125,5199.06005859375,
2024-04-12,5162.27880859375,5123.41015625,
2024-04-15,5178.7431640625,5061.81982421875,
2024-04-16,5061.0361328125,5051.41015625,
2024-04-17,5121.3544921875,5022.2099609375,
2024-04-18,5060.29833984375,5011.1201171875,
2024-04-19,5004.5107421875,4967.22998046875,
2024-04-22,5054.2822265625,5010.60009765625,
2024-04-23,4998.22216796875,5070.5498046875,
2024-04-24,4930.31591796875,5071.6298828125,
2024-04-25,4976.541015625,5048.419921875,
2024-04-26,4993.46826171875,5099.9599609375,
2024-04-29,5159.515625,5116.169921875,
2024-04-30,5058.04443359375,5035.68994140625,
2024-05-01,5023.3017578125,5018.39013671875,
2024-05-02,5047.166015625,5064.2001953125,
2024-05-03,5080.9521484375,5127.7900390625,
2024-05-06,5103.27880859375,5180.740234375,
2024-05-07,5124.41357421875,5187.7001953125,
2024-05-08,5071.642578125,5187.669921875,
2024-05-09,5165.935546875,5214.080078125,
2024-05-10,5194.09423828125,5222.68017578125,
2024-05-13,5195.951171875,5221.419921875,
2024-05-14,5268.978515625,5246.68017578125,
2024-05-15,5214.484375,5308.14990234375,
2024-05-16,5382.18701171875,5297.10009765625,
2024-05-17,5296.12158203125,5303.27001953125,
2024-05-20,5318.904296875,5308.1298828125,
2024-05-21,5284.53564453125,5321.41015625,
2024-05-22,5341.00341796875,5307.009765625,
2024-05-23,5305.27587890625,5267.83984375,
2024-05-24,5262.52880859375,5304.72021484375,
2024-05-24,5249.80908203125,5304.72021484375,
2024-05-28,5301.14990234375,5306.0400390625,
2024-05-29,5218.873046875,5266.9501953125,
2024-05-30,5226.77099609375,5235.47998046875,
2024-05-31,5170.86279296875,5277.509765625,
2024-06-03,5189.166015625,5283.39990234375,
2024-06-04,5106.12939453125,5291.33984375,
2024-06-05,5134.9599609375,5354.02978515625,
2024-06-06,5185.66748046875,5352.9599609375,
2024-06-07,5299.15283203125,5346.990234375,
2024-06-10,5209.18115234375,5360.7900390625,
2024-06-11,5286.779296875,5375.31982421875,
2024-06-12,5355.44091796875,5421.02978515625,
2024-06-13,5352.15673828125,5433.740234375,
2024-06-14,5393.5869140625,5431.60009765625,
2024-06-17,5391.0068359375,5473.22998046875,
2024-06-18,5418.09375,5487.02978515625,
2024-06-18,5461.951171875,5487.02978515625,
