Date,Prediction,Actual,Current_Time
2024-03-04,17947.85546875,18226.48046875,
2024-03-05,17745.404296875,17897.869140625,
2024-03-06,17991.85546875,18017.5703125,
2024-03-07,17945.365234375,18297.990234375,
2024-03-08,18002.3359375,18018.44921875,
2024-03-11,17912.111328125,17951.689453125,
2024-03-12,17840.763671875,18219.109375,
2024-03-13,18052.00390625,18068.470703125,
2024-03-14,18042.140625,18014.810546875,
2024-03-15,18130.732421875,17808.25,
2024-03-18,17879.166015625,17985.009765625,
2024-03-19,17880.845703125,18032.19921875,
2024-03-20,18041.435546875,18240.109375,
2024-03-21,18188.478515625,18320.380859375,
2024-03-22,18136.921875,18339.439453125,
2024-03-25,18081.892578125,18277.060546875,
2024-03-26,18199.27734375,18210.5390625,
2024-03-27,18124.267578125,18280.83984375,
2024-03-28,18172.515625,18254.689453125,
2024-03-28,18237.958984375,18254.689453125,
2024-04-01,18227.28125,18293.19921875,
2024-04-02,17950.44921875,18121.779296875,
2024-04-03,18245.72265625,18160.189453125,
2024-04-04,18084.111328125,17878.779296875,
2024-04-05,18126.419921875,18108.4609375,
2024-04-08,18195.552734375,18100.189453125,
2024-04-09,18280.912109375,18169.900390625,
2024-04-10,18160.8671875,18011.66015625,
2024-04-11,18143.224609375,18307.98046875,
2024-04-12,17999.853515625,18003.490234375,
2024-04-15,18374.009765625,17706.830078125,
2024-04-16,18251.501953125,17713.66015625,
2024-04-17,17949.26171875,17493.619140625,
2024-04-18,18162.08984375,17394.310546875,
2024-04-19,17871.982421875,17037.650390625,
2024-04-22,18155.81640625,17210.890625,
2024-04-23,17566.04296875,17471.470703125,
2024-04-24,17408.076171875,17526.80078125,
2024-04-25,17365.59765625,17430.5,
2024-04-26,17481.400390625,17718.30078125,
2024-04-29,17085.833984375,17782.720703125,
2024-04-30,17152.498046875,17440.689453125,
2024-05-01,17423.09765625,17318.55078125,
2024-05-02,17213.0625,17541.5390625,
2024-05-03,17408.212890625,17890.80078125,
2024-05-06,17522.546875,18093.5703125,
2024-05-07,17844.38671875,18091.44921875,
2024-05-08,18038.6328125,18085.009765625,
2024-05-09,17677.6484375,18113.4609375,
2024-05-10,18106.73828125,18161.1796875,
2024-05-13,18106.583984375,18198.609375,
2024-05-14,18216.462890625,18322.76953125,
2024-05-15,18104.22265625,18596.650390625,
2024-05-16,18251.306640625,18557.9609375,
2024-05-17,18106.099609375,18546.23046875,
2024-05-20,18317.8828125,18674.189453125,
2024-05-21,18217.7421875,18713.80078125,
2024-05-22,18292.34375,18705.19921875,
2024-05-23,18500.796875,18623.390625,
2024-05-24,18131.771484375,18808.349609375,
2024-05-24,17821.7578125,18808.349609375,
2024-05-28,18173.66015625,18869.439453125,
2024-05-29,18096.455078125,18736.75,
2024-05-30,17776.42578125,18538.66015625,
2024-05-31,18088.7265625,18536.650390625,
2024-06-03,17776.6953125,18600.970703125,
2024-06-04,18243.2734375,18654.83984375,
2024-06-05,18566.5390625,19035.05078125,
2024-06-06,18902.517578125,19021.189453125,
2024-06-07,18827.16015625,19000.94921875,
2024-06-10,18589.162109375,19074.669921875,
2024-06-11,18381.552734375,19210.1796875,
2024-06-12,18905.994140625,19465.1796875,
2024-06-13,18718.279296875,19576.919921875,
2024-06-14,18316.44140625,19659.80078125,
2024-06-17,18887.13671875,19902.75,
2024-06-18,18236.17578125,19908.859375,
2024-06-18,19276.2578125,19908.859375,
2024-06-20,19028.615234375,19752.30078125,
2024-06-21,19413.439453125,19700.4296875,
2024-06-24,19124.423828125,19474.619140625,
2024-06-25,19184.55078125,19701.130859375,
2024-06-26,18039.81640625,19751.05078125,
2024-06-27,19752.017578125,19789.029296875,
2024-06-28,19800.55859375,19682.869140625,
2024-07-01,19274.763671875,19812.220703125,
2024-07-02,19124.73046875,20011.890625,
2024-07-03,19673.609375,20186.630859375,
2024-07-03,18570.3671875,20186.630859375,
2024-07-05,19757.02734375,20391.970703125,
2024-07-08,19731.404296875,20439.5390625,
2024-07-09,20029.587890625,20453.01953125,
2024-07-10,20528.103515625,20675.380859375,
2024-07-11,20117.142578125,20211.359375,
2024-07-12,20249.802734375,20331.490234375,
2024-07-15,19377.044921875,20386.880859375,
2024-07-16,20541.998046875,20398.619140625,
2024-07-17,19910.142578125,19799.140625,
2024-07-18,18924.69921875,19705.08984375,
2024-07-19,20540.044921875,19522.619140625,
2024-07-22,18728.904296875,19822.869140625,
2024-07-23,19935.353515625,19754.33984375,
2024-07-24,18969.849609375,19032.390625,
2024-07-25,18870.84375,18830.580078125,
2024-07-26,19398.734375,19023.66015625,
2024-07-29,20479.484375,19059.490234375,
2024-07-30,18686.501953125,18796.26953125,
2024-07-31,18652.146484375,19362.4296875,
2024-08-01,19098.302734375,18890.390625,
2024-08-02,18994.90234375,18440.849609375,
2024-08-05,18792.39453125,17895.16015625,
2024-08-06,18382.84375,18077.919921875,
2024-08-07,18196.23828125,17867.369140625,
2024-08-08,17727.548828125,18413.8203125,
2024-08-09,17910.81640625,18513.099609375,
2024-08-12,18669.353515625,18542.029296875,
2024-08-13,18809.36328125,19006.4296875,
2024-08-14,18631.615234375,19022.6796875,
2024-08-15,19308.63671875,19490.150390625,
2024-08-16,18457.51953125,19508.51953125,
2024-08-19,19667.482421875,19766.490234375,
2024-08-20,19836.216796875,19719.8203125,
2024-08-21,19718.517578125,19824.83984375,
2024-08-22,19718.3515625,19491.83984375,
2024-08-23,19677.880859375,19720.869140625,
2024-08-26,19758.677734375,19516.439453125,
2024-08-27,19761.00390625,19581.51953125,
2024-08-28,20040.1015625,19350.779296875,
2024-08-29,19543.85546875,19325.44921875,
2024-08-30,19622.470703125,19574.640625,
2024-08-30,19613.169921875,19574.640625,
2024-09-03,19812.666015625,18958.740234375,
2024-09-04,19177.490234375,18921.400390625,
2024-09-05,17974.22265625,18930.330078125,
2024-09-06,18894.87109375,18421.310546875,
2024-09-09,18571.45703125,18660.779296875,
2024-09-10,18039.79296875,18829.140625,
2024-09-11,19434.1171875,19237.30078125,
2024-09-12,19499.630859375,19423.0703125,
2024-09-13,19640.810546875,19514.58984375,
2024-09-16,18934.56640625,19423.060546875,
2024-09-17,19649.79296875,19432.400390625,
2024-09-18,19211.3203125,19344.490234375,
2024-09-19,19620.431640625,19839.830078125,
2024-09-20,19127.359375,19791.490234375,
2024-09-23,19721.509765625,19852.19921875,
2024-09-24,19472.154296875,19944.83984375,
2024-09-25,19233.373046875,19972.609375,
2024-09-26,19759.349609375,20115.5390625,
2024-09-27,19997.76171875,20008.619140625,
2024-09-30,19451.35546875,20060.689453125,
2024-10-01,19317.65625,19773.30078125,
2024-10-02,19614.21484375,19802.58984375,
2024-10-03,19232.876953125,19793.33984375,
2024-10-04,18986.8984375,20035.01953125,
2024-10-07,19333.28125,19800.740234375,
2024-10-08,19475.04296875,20107.779296875,
2024-10-09,19066.984375,20268.859375,
2024-10-10,18492.546875,20241.759765625,
2024-10-11,18864.22265625,20271.970703125,
2024-10-14,19060.830078125,20439.05078125,
2024-10-15,19862.0390625,20159.830078125,
2024-10-16,19328.9453125,20174.05078125,
2024-10-17,19567.837890625,20190.419921875,
2024-10-18,19400.5390625,20324.0390625,
2024-10-21,20042.470703125,20361.470703125,
2024-10-22,20080.734375,20390.4609375,
2024-10-23,19962.216796875,20066.9609375,
2024-10-24,20004.255859375,20232.869140625,
2024-10-25,19944.40234375,20352.01953125,
2024-10-28,20357.5703125,20351.0703125,
2024-10-29,20317.4140625,20550.650390625,
2024-10-30,20135.3203125,20387.69921875,
2024-10-31,20042.138671875,19890.419921875,
2024-11-01,20390.861328125,20033.140625,
2024-11-04,20229.365234375,19963.599609375,
2024-11-05,20171.974609375,20227.4609375,
2024-11-06,19912.359375,20781.330078125,
2024-11-07,20032.87890625,21101.5703125,
2024-11-08,20249.408203125,21117.1796875,
2024-11-11,20419.921875,21106.58984375,
2024-11-12,20102.951171875,21070.7890625,
2024-11-13,20705.98828125,21036.16015625,
2024-11-14,19504.3984375,20896.669921875,
2024-11-15,21069.548828125,20394.130859375,
2024-11-18,21016.572265625,20539.189453125,
2024-11-19,20943.1875,20684.58984375,
2024-11-20,20506.267578125,20667.099609375,
2024-11-21,20411.134765625,20740.779296875,
2024-11-22,20816.56640625,20776.23046875,
2024-11-25,20846.896484375,20804.890625,2024-11-27 02:35:06
2024-11-26,20470.892578125,20922.8984375,2024-11-27 02:38:59
2024-11-27,20950.15234375,20744.48828125,2024-11-28 01:20:19
2024-11-27,20732.16015625,20744.490234375,2024-11-29 00:23:30
2024-11-27,21142.30078125,20744.490234375,2024-11-29 23:41:23
2024-11-27,20982.4140625,20744.490234375,2024-11-30 23:41:36
2024-11-27,20482.599609375,20744.490234375,2024-12-02 01:39:29
