Date,Prediction,Actual,Current_Time
2024-03-04,5135.0400390625,5130.9501953125,
2024-03-05,5167.2421875,5078.64990234375,
2024-03-06,5188.03271484375,5104.759765625,
2024-03-07,5118.51318359375,5157.35986328125,
2024-03-08,5113.421875,5123.68994140625,
2024-03-11,5060.87353515625,5117.93994140625,
2024-03-12,5141.01708984375,5175.27001953125,
2024-03-13,5117.0439453125,5165.31005859375,
2024-03-14,5123.33740234375,5150.47998046875,
2024-03-15,5128.91357421875,5117.08984375,
2024-03-18,5162.22021484375,5149.419921875,
2024-03-19,5136.14697265625,5178.509765625,
2024-03-20,5150.14453125,5224.6201171875,
2024-03-21,5214.8017578125,5241.52978515625,
2024-03-22,5215.24658203125,5234.18017578125,
2024-03-25,5180.92529296875,5218.18994140625,
2024-03-26,5230.13720703125,5203.580078125,
2024-03-27,5146.4951171875,5248.490234375,
2024-03-28,5208.99658203125,5254.35009765625,
2024-03-28,5201.798828125,5254.35009765625,
2024-04-01,5253.716796875,5243.77001953125,
2024-04-02,5195.6455078125,5205.81005859375,
2024-04-03,5207.86328125,5211.490234375,
2024-04-04,5196.01611328125,5147.2099609375,
2024-04-05,5140.5927734375,5204.33984375,
2024-04-08,5165.3935546875,5202.39013671875,
2024-04-09,5186.263671875,5209.91015625,
2024-04-10,5195.00634765625,5160.64013671875,
2024-04-11,5149.513671875,5199.06005859375,
2024-04-12,5207.251953125,5123.41015625,
2024-04-15,5142.11083984375,5061.81982421875,
2024-04-16,5068.23583984375,5051.41015625,
2024-04-17,5108.13916015625,5022.2099609375,
2024-04-18,5090.47314453125,5011.1201171875,
2024-04-19,5084.07080078125,4967.22998046875,
2024-04-22,5105.61767578125,5010.60009765625,
2024-04-23,5018.28564453125,5070.5498046875,
2024-04-24,4936.8681640625,5071.6298828125,
2024-04-25,5052.83642578125,5048.419921875,
2024-04-26,4976.8056640625,5099.9599609375,
2024-04-29,5045.22412109375,5116.169921875,
2024-04-30,5092.9599609375,5035.68994140625,
2024-05-01,4998.73291015625,5018.39013671875,
2024-05-02,4962.349609375,5064.2001953125,
2024-05-03,5037.3330078125,5127.7900390625,
2024-05-06,5009.8115234375,5180.740234375,
2024-05-07,5106.24951171875,5187.7001953125,
2024-05-08,5190.6962890625,5187.669921875,
2024-05-09,5108.31982421875,5214.080078125,
2024-05-10,5172.60205078125,5222.68017578125,
2024-05-13,5170.4365234375,5221.419921875,
2024-05-14,5172.81298828125,5246.68017578125,
2024-05-15,5249.58447265625,5308.14990234375,
2024-05-16,5255.5205078125,5297.10009765625,
2024-05-17,5247.173828125,5303.27001953125,
2024-05-20,5284.74169921875,5308.1298828125,
2024-05-21,5295.01123046875,5321.41015625,
2024-05-22,5291.22705078125,5307.009765625,
2024-05-23,5236.974609375,5267.83984375,
2024-05-24,5307.0986328125,5304.72021484375,
2024-05-24,5271.888671875,5304.72021484375,
2024-05-28,5310.17529296875,5306.0400390625,
2024-05-29,5203.291015625,5266.9501953125,
2024-05-30,5229.677734375,5235.47998046875,
2024-05-31,5223.60498046875,5277.509765625,
2024-06-03,5190.17236328125,5283.39990234375,
2024-06-04,5192.751953125,5291.33984375,
2024-06-05,5214.92578125,5354.02978515625,
2024-06-06,5233.59521484375,5352.9599609375,
2024-06-07,5244.26953125,5346.990234375,
2024-06-10,5284.30615234375,5360.7900390625,
2024-06-11,5322.7900390625,5375.31982421875,
2024-06-12,5215.2216796875,5421.02978515625,
2024-06-13,5348.96875,5433.740234375,
2024-06-14,5362.61181640625,5431.60009765625,
2024-06-17,5377.01904296875,5473.22998046875,
2024-06-18,5422.0830078125,5487.02978515625,
2024-06-18,5307.18212890625,5487.02978515625,
2024-06-20,5448.9873046875,5473.169921875,
2024-06-21,5360.69482421875,5464.6201171875,
2024-06-24,5283.98046875,5447.8701171875,
2024-06-25,5408.59033203125,5469.2998046875,
2024-06-26,5196.8974609375,5477.89990234375,
2024-06-27,5412.181640625,5482.8701171875,
2024-06-28,5391.01806640625,5460.47998046875,
2024-07-01,5491.4228515625,5475.08984375,
2024-07-02,5457.1181640625,5509.009765625,
2024-07-03,5522.416015625,5537.02001953125,
2024-07-03,5522.4091796875,5537.02001953125,
2024-07-05,5523.8505859375,5567.18994140625,
2024-07-08,5486.65087890625,5572.85009765625,
2024-07-09,5524.30615234375,5576.97998046875,
2024-07-10,5502.60595703125,5633.91015625,
2024-07-11,5505.1474609375,5584.5400390625,
2024-07-12,5517.9921875,5615.35009765625,
2024-07-15,5441.1171875,5631.22021484375,
2024-07-16,5560.01806640625,5667.2001953125,
2024-07-17,5557.85546875,5588.27001953125,
2024-07-18,5573.88525390625,5544.58984375,
2024-07-19,5484.68994140625,5505.0,
2024-07-22,5595.11767578125,5564.41015625,
2024-07-23,5617.50390625,5555.740234375,
2024-07-24,5621.38232421875,5427.1298828125,
2024-07-25,5549.98583984375,5399.22021484375,
2024-07-26,5538.39990234375,5459.10009765625,
2024-07-29,5612.8759765625,5463.5400390625,
2024-07-30,5667.73291015625,5436.43994140625,
2024-07-31,5592.60009765625,5522.2998046875,
2024-08-01,5571.3388671875,5446.68017578125,
2024-08-02,5473.0634765625,5346.56005859375,
2024-08-05,5476.17626953125,5186.330078125,
2024-08-06,5061.09521484375,5240.02978515625,
2024-08-07,5268.93896484375,5199.5,
2024-08-08,5107.64013671875,5319.31005859375,
2024-08-09,5186.55615234375,5344.16015625,
2024-08-12,5218.455078125,5344.39013671875,
2024-08-13,5313.513671875,5434.43017578125,
2024-08-14,5326.60791015625,5455.2099609375,
2024-08-15,5536.9794921875,5543.22021484375,
2024-08-16,5627.59619140625,5554.25,
2024-08-19,5636.2919921875,5608.25,
2024-08-20,5371.86572265625,5597.1201171875,
2024-08-21,5587.17041015625,5620.85009765625,
2024-08-22,5607.20263671875,5570.64013671875,
2024-08-23,5318.7802734375,5634.60986328125,
2024-08-26,5473.56689453125,5616.83984375,
2024-08-27,5441.85888671875,5625.7998046875,
2024-08-28,5347.6064453125,5592.18017578125,
2024-08-29,5476.5869140625,5591.9599609375,
2024-08-30,5441.38671875,5648.39990234375,
2024-08-30,5516.8740234375,5648.39990234375,
2024-09-03,5539.63037109375,5528.93017578125,
2024-09-04,5499.03466796875,5520.06982421875,
2024-09-05,5431.69580078125,5503.41015625,
2024-09-06,5346.03564453125,5408.419921875,
2024-09-09,5301.994140625,5471.0498046875,
2024-09-10,5342.77490234375,5495.52001953125,
2024-09-11,5306.556640625,5554.1298828125,
2024-09-12,5133.9755859375,5595.759765625,
2024-09-13,5627.05224609375,5626.02001953125,
2024-09-16,5576.798828125,5633.08984375,
2024-09-17,5646.77587890625,5634.580078125,
2024-09-18,5611.67041015625,5618.259765625,
2024-09-19,5568.07275390625,5713.64013671875,
2024-09-20,5658.3896484375,5702.5498046875,
2024-09-23,5662.3837890625,5718.56982421875,
2024-09-24,5638.08349609375,5732.93017578125,
2024-09-25,5654.93017578125,5722.259765625,
2024-09-26,5659.00390625,5745.3701171875,
2024-09-27,5738.66259765625,5738.169921875,
2024-09-30,5766.1357421875,5762.47998046875,
2024-10-01,5669.39892578125,5708.75,
2024-10-02,5783.21923828125,5709.5400390625,
2024-10-03,5759.03955078125,5699.93994140625,
2024-10-04,5725.16455078125,5751.06982421875,
2024-10-07,5706.93798828125,5695.93994140625,
2024-10-08,5678.70654296875,5751.1298828125,
2024-10-09,5692.2421875,5792.0400390625,
2024-10-10,5786.7841796875,5780.0498046875,
2024-10-11,5411.04931640625,5815.02978515625,
2024-10-14,5579.2509765625,5859.85009765625,
2024-10-15,5490.88671875,5815.259765625,
2024-10-16,5464.01220703125,5842.47021484375,
2024-10-17,5468.6611328125,5841.47021484375,
2024-10-18,5799.45263671875,5864.669921875,
2024-10-21,5572.53125,5853.97998046875,
2024-10-22,5625.8701171875,5851.2001953125,
2024-10-23,5666.07080078125,5797.419921875,
2024-10-24,5617.5546875,5809.85986328125,
2024-10-25,5694.5078125,5808.1201171875,
2024-10-28,5819.75830078125,5823.52001953125,
2024-10-29,5788.32080078125,5832.919921875,
2024-10-30,5571.7353515625,5813.669921875,
2024-10-31,5732.50390625,5705.4501953125,
2024-11-01,5610.8369140625,5728.7998046875,
2024-11-04,5664.2822265625,5712.68994140625,
2024-11-05,5430.89013671875,5782.759765625,
2024-11-06,5692.0341796875,5929.0400390625,
2024-11-07,5584.68359375,5973.10009765625,
2024-11-08,5796.6826171875,5995.5400390625,
2024-11-11,5768.8076171875,6001.35009765625,
2024-11-12,5882.16357421875,5983.990234375,
2024-11-13,5925.328125,5985.3798828125,
2024-11-14,5905.27099609375,5949.169921875,
2024-11-15,5945.740234375,5870.6201171875,
2024-11-18,5908.03076171875,5893.6201171875,
2024-11-19,5817.22265625,5916.97998046875,
2024-11-20,5869.23681640625,5917.10986328125,
2024-11-21,5896.66650390625,5927.18017578125,
2024-11-21,5843.4951171875,5948.7099609375,2024-11-22 00:48:41
2024-11-22,5894.080078125,5969.33984375,2024-11-25 00:05:04
2024-11-25,5890.06201171875,5987.3701171875,2024-11-27 01:30:59
2024-11-26,5900.65234375,6021.6298828125,2024-11-27 01:34:04
2024-11-27,5921.6494140625,5998.740234375,2024-11-28 00:48:20
2024-11-27,5939.81396484375,5998.740234375,2024-11-29 23:09:39
2024-11-27,5891.51904296875,5998.740234375,2024-11-30 23:09:48
2024-11-27,5908.8427734375,5998.740234375,2024-12-02 00:36:22
2024-11-29,5987.626953125,6032.3798828125,2024-12-02 00:39:27
2024-12-02,5873.5390625,6047.14990234375,2024-12-03 00:05:43
2024-12-03,6065.8984375,6049.8798828125,2025-01-17 21:13:18
2024-12-04,5944.30908203125,6086.490234375,2025-01-17 21:16:17
2024-12-05,5940.04150390625,6075.10986328125,2025-01-17 21:19:15
2024-12-06,5982.7998046875,6090.27001953125,2025-01-17 21:22:14
2024-12-09,5968.1669921875,6052.85009765625,2025-01-17 21:25:10
2024-12-10,5916.3017578125,6034.91015625,2025-01-17 21:28:08
2024-12-11,6067.619140625,6084.18994140625,2025-01-17 21:31:08
2024-12-12,6035.72265625,6051.25,2025-01-17 21:34:06
2024-12-13,6002.22705078125,6051.08984375,2025-01-17 21:37:04
2024-12-16,6005.52099609375,6074.080078125,2025-01-17 21:40:02
2024-12-17,5884.4404296875,6050.60986328125,2025-01-17 21:43:01
2024-12-18,6052.091796875,5872.16015625,2025-01-17 21:45:59
2024-12-19,5988.23681640625,5867.080078125,2025-01-17 21:48:57
2024-12-20,6017.6630859375,5930.85009765625,2025-01-17 21:51:56
2024-12-23,5946.19970703125,5974.06982421875,2025-01-17 21:54:56
2024-12-24,6005.39892578125,6040.0400390625,2025-01-17 21:57:53
2024-12-24,6025.72314453125,6040.0400390625,2025-01-17 22:00:51
2024-12-26,6084.52685546875,6037.58984375,2025-01-17 22:03:50
2024-12-27,5963.29931640625,5970.83984375,2025-01-17 22:06:47
2024-12-30,5949.9111328125,5906.93994140625,2025-01-17 22:09:48
2024-12-31,6019.6298828125,5881.6298828125,2025-01-17 22:12:47
2024-12-31,5931.1123046875,5881.6298828125,2025-01-17 22:15:47
2025-01-02,5966.0322265625,5868.5498046875,2025-01-17 22:18:46
2025-01-03,5971.8779296875,5942.47021484375,2025-01-17 22:21:45
2025-01-06,6008.43017578125,5975.3798828125,2025-01-17 22:24:43
2025-01-07,5997.51513671875,5909.02978515625,2025-01-17 22:27:42
2025-01-08,5954.41015625,5918.25,2025-01-17 22:30:40
2025-01-08,5876.1845703125,5918.25,2025-01-17 22:33:38
2025-01-08,5887.25341796875,5918.25,2025-01-17 22:39:05
2025-01-10,5959.96337890625,5827.0400390625,2025-01-17 22:42:03
2025-01-13,5792.40673828125,5836.22021484375,2025-01-17 22:45:00
2025-01-14,5980.3583984375,5842.91015625,2025-01-17 22:48:00
2025-01-15,5767.2783203125,5949.91015625,2025-01-17 22:51:00
2025-01-16,5805.021484375,5937.33984375,2025-01-17 22:54:00
2025-01-17,5901.74609375,5996.66015625,2025-01-20 00:01:13
