Date,Prediction,Actual,Current_Time
2024-03-04,5057.611328125,5130.9501953125,
2024-03-05,5147.6083984375,5078.64990234375,
2024-03-06,5105.18701171875,5104.759765625,
2024-03-07,5147.5517578125,5157.35986328125,
2024-03-08,5091.9287109375,5123.68994140625,
2024-03-11,5108.72607421875,5117.93994140625,
2024-03-12,5088.5771484375,5175.27001953125,
2024-03-13,5097.53125,5165.31005859375,
2024-03-14,5174.43505859375,5150.47998046875,
2024-03-15,5187.09375,5117.08984375,
2024-03-18,5157.4013671875,5149.419921875,
2024-03-19,5151.724609375,5178.509765625,
2024-03-20,5159.9130859375,5224.6201171875,
2024-03-21,5162.43115234375,5241.52978515625,
2024-03-22,5140.76171875,5234.18017578125,
2024-03-25,5149.17236328125,5218.18994140625,
2024-03-26,5216.1865234375,5203.580078125,
2024-03-27,5190.98388671875,5248.490234375,
2024-03-28,5239.548828125,5254.35009765625,
2024-03-28,5180.1611328125,5254.35009765625,
2024-04-01,5174.681640625,5243.77001953125,
2024-04-02,5189.48193359375,5205.81005859375,
2024-04-03,5230.58056640625,5211.490234375,
2024-04-04,5217.16650390625,5147.2099609375,
2024-04-05,5177.52392578125,5204.33984375,
2024-04-08,5222.79248046875,5202.39013671875,
2024-04-09,5200.810546875,5209.91015625,
2024-04-10,5193.1953125,5160.64013671875,
2024-04-11,5191.05322265625,5199.06005859375,
2024-04-12,5244.36572265625,5123.41015625,
2024-04-15,5162.556640625,5061.81982421875,
2024-04-16,5155.490234375,5051.41015625,
2024-04-17,5115.47412109375,5022.2099609375,
2024-04-18,5023.0654296875,5011.1201171875,
2024-04-19,5005.72216796875,4967.22998046875,
2024-04-22,5183.2099609375,5010.60009765625,
2024-04-23,5038.58837890625,5070.5498046875,
2024-04-24,4992.1142578125,5071.6298828125,
2024-04-25,5074.77978515625,5048.419921875,
2024-04-26,5095.08935546875,5099.9599609375,
2024-04-29,5147.4296875,5116.169921875,
2024-04-30,5078.79345703125,5035.68994140625,
2024-05-01,5089.2294921875,5018.39013671875,
2024-05-02,5063.0185546875,5064.2001953125,
2024-05-03,5136.56884765625,5127.7900390625,
2024-05-06,5073.322265625,5180.740234375,
2024-05-07,5136.921875,5187.7001953125,
2024-05-08,5112.02001953125,5187.669921875,
2024-05-09,5110.9794921875,5214.080078125,
2024-05-10,5180.2978515625,5222.68017578125,
2024-05-13,5201.4365234375,5221.419921875,
2024-05-14,5086.97119140625,5246.68017578125,
2024-05-15,5237.294921875,5308.14990234375,
2024-05-16,5215.193359375,5297.10009765625,
2024-05-17,5304.00634765625,5303.27001953125,
2024-05-20,5191.4990234375,5308.1298828125,
2024-05-21,5241.3876953125,5321.41015625,
2024-05-22,5312.9091796875,5307.009765625,
2024-05-23,5220.6865234375,5267.83984375,
2024-05-24,5256.77490234375,5304.72021484375,
2024-05-24,5284.7802734375,5304.72021484375,
2024-05-28,5115.76025390625,5306.0400390625,
2024-05-29,5139.95849609375,5266.9501953125,
2024-05-30,5228.92626953125,5235.47998046875,
2024-05-31,5297.95166015625,5277.509765625,
2024-06-03,5224.15283203125,5283.39990234375,
2024-06-04,5171.765625,5291.33984375,
2024-06-05,5204.97900390625,5354.02978515625,
2024-06-06,5146.51806640625,5352.9599609375,
2024-06-07,5330.4296875,5346.990234375,
2024-06-10,5213.82275390625,5360.7900390625,
2024-06-11,5322.24267578125,5375.31982421875,
2024-06-12,5309.28369140625,5421.02978515625,
2024-06-13,5313.1982421875,5433.740234375,
2024-06-14,5291.38818359375,5431.60009765625,
2024-06-17,5211.2861328125,5473.22998046875,
2024-06-18,5262.47900390625,5487.02978515625,
2024-06-18,5211.97607421875,5487.02978515625,
2024-06-20,5314.07275390625,5473.169921875,
2024-06-21,5313.50048828125,5464.6201171875,
2024-06-24,5184.08544921875,5447.8701171875,
2024-06-25,5083.96240234375,5469.2998046875,
2024-06-26,5286.8974609375,5477.89990234375,
2024-06-27,5187.47021484375,5482.8701171875,
2024-06-28,5429.89306640625,5460.47998046875,
2024-07-01,5374.44189453125,5475.08984375,
2024-07-02,5468.5732421875,5509.009765625,
2024-07-03,5466.27978515625,5537.02001953125,
2024-07-03,5537.91845703125,5537.02001953125,
2024-07-05,5534.96044921875,5567.18994140625,
2024-07-08,5547.45751953125,5572.85009765625,
2024-07-09,5555.5654296875,5576.97998046875,
2024-07-10,5541.5615234375,5633.91015625,
2024-07-11,5586.30029296875,5584.5400390625,
2024-07-12,5596.5556640625,5615.35009765625,
2024-07-15,5586.306640625,5631.22021484375,
2024-07-16,5535.88818359375,5667.2001953125,
2024-07-17,5596.2265625,5588.27001953125,
2024-07-18,5503.0107421875,5544.58984375,
2024-07-19,5627.85107421875,5505.0,
2024-07-22,5567.49072265625,5564.41015625,
2024-07-23,5426.36865234375,5555.740234375,
2024-07-24,5589.4609375,5427.1298828125,
2024-07-25,5574.12744140625,5399.22021484375,
2024-07-26,5469.5966796875,5459.10009765625,
2024-07-29,5485.31005859375,5463.5400390625,
2024-07-30,5486.62646484375,5436.43994140625,
2024-07-31,5502.65869140625,5522.2998046875,
2024-08-01,5543.818359375,5446.68017578125,
2024-08-02,5452.431640625,5346.56005859375,
2024-08-05,5520.6630859375,5186.330078125,
2024-08-06,5187.8603515625,5240.02978515625,
2024-08-07,5455.68505859375,5199.5,
2024-08-08,5201.255859375,5319.31005859375,
2024-08-09,5326.2109375,5344.16015625,
2024-08-12,5418.37060546875,5344.39013671875,
2024-08-13,5365.19091796875,5434.43017578125,
2024-08-14,5351.30615234375,5455.2099609375,
2024-08-15,5564.35888671875,5543.22021484375,
2024-08-16,5590.1123046875,5554.25,
2024-08-19,5374.26171875,5608.25,
2024-08-20,5572.208984375,5597.1201171875,
2024-08-21,5588.953125,5620.85009765625,
2024-08-22,5581.83056640625,5570.64013671875,
2024-08-23,5500.01220703125,5634.60986328125,
2024-08-26,5579.27685546875,5616.83984375,
2024-08-27,5464.423828125,5625.7998046875,
2024-08-28,5481.46875,5592.18017578125,
2024-08-29,5453.333984375,5591.9599609375,
2024-08-30,5405.7607421875,5648.39990234375,
2024-08-30,5432.5439453125,5648.39990234375,
2024-09-03,5437.318359375,5528.93017578125,
2024-09-04,5462.12353515625,5520.06982421875,
2024-09-05,5381.86865234375,5503.41015625,
2024-09-06,5414.9541015625,5408.419921875,
2024-09-09,5156.06982421875,5471.0498046875,
2024-09-10,5296.89306640625,5495.52001953125,
2024-09-11,5323.9736328125,5554.1298828125,
2024-09-12,5242.20458984375,5595.759765625,
2024-09-13,5313.212890625,5626.02001953125,
2024-09-16,5522.94921875,5633.08984375,
2024-09-17,5539.11572265625,5634.580078125,
2024-09-18,5626.98779296875,5618.259765625,
2024-09-19,5551.4697265625,5713.64013671875,
2024-09-20,5422.95361328125,5702.5498046875,
2024-09-23,5637.28955078125,5718.56982421875,
2024-09-24,5655.65771484375,5732.93017578125,
2024-09-25,5635.119140625,5722.259765625,
2024-09-26,5695.7763671875,5745.3701171875,
2024-09-27,5733.6142578125,5738.169921875,
2024-09-30,5683.9921875,5762.47998046875,
2024-10-01,5685.44140625,5708.75,
2024-10-02,5728.74267578125,5709.5400390625,
2024-10-03,5721.4716796875,5699.93994140625,
2024-10-04,5712.19677734375,5751.06982421875,
2024-10-07,5713.19580078125,5695.93994140625,
2024-10-08,5730.26318359375,5751.1298828125,
2024-10-09,5621.93212890625,5792.0400390625,
2024-10-10,5679.33154296875,5780.0498046875,
2024-10-11,5603.34912109375,5815.02978515625,
2024-10-14,5436.89111328125,5859.85009765625,
2024-10-15,5513.087890625,5815.259765625,
2024-10-16,5449.7822265625,5842.47021484375,
2024-10-17,5484.83251953125,5841.47021484375,
2024-10-18,5567.72265625,5864.669921875,
2024-10-21,5645.67578125,5853.97998046875,
2024-10-22,5787.96630859375,5851.2001953125,
2024-10-23,5855.96875,5797.419921875,
2024-10-24,5740.0390625,5809.85986328125,
2024-10-25,5849.4560546875,5808.1201171875,
2024-10-28,5589.615234375,5823.52001953125,
2024-10-29,5701.4775390625,5832.919921875,
2024-10-30,5482.03564453125,5813.669921875,
