Date,Prediction,Actual,Current_Time
2024-03-04,2423.353515625,2455.360107421875,
2024-03-05,2369.754150390625,2449.0400390625,
2024-03-06,2409.961181640625,2460.81005859375,
2024-03-07,2343.778076171875,2471.570068359375,
2024-03-08,2280.76318359375,2487.699951171875,
2024-03-11,2451.726806640625,2479.360107421875,
2024-03-12,2464.65185546875,2521.909912109375,
2024-03-13,2460.6298828125,2527.4599609375,
2024-03-14,2438.8232421875,2527.85009765625,
2024-03-15,2425.872314453125,2533.6201171875,
2024-03-18,2444.325927734375,2504.800048828125,
2024-03-19,2484.669921875,2514.919921875,
2024-03-20,2471.760986328125,2510.43994140625,
2024-03-21,2367.753173828125,2550.5,
2024-03-22,2524.031494140625,2534.340087890625,
2024-03-25,2532.528564453125,2526.070068359375,
2024-03-26,2512.788818359375,2547.969970703125,
2024-03-27,2521.3544921875,2537.3701171875,
2024-03-28,2539.75390625,2518.27001953125,
2024-03-28,2548.58837890625,2518.27001953125,
2024-03-28,2529.649169921875,2518.27001953125,
2024-04-02,2525.415283203125,2508.64990234375,
2024-04-03,2502.9423828125,2513.52001953125,
2024-04-04,2524.00537109375,2521.860107421875,
2024-04-05,2508.546630859375,2504.800048828125,
2024-04-08,2535.3701171875,2522.360107421875,
2024-04-09,2522.932861328125,2513.5,
2024-04-10,2536.199462890625,2519.050048828125,
2024-04-11,2524.7880859375,2499.699951171875,
2024-04-12,2502.47900390625,2506.989990234375,
2024-04-15,2515.124267578125,2523.39990234375,2024-11-10 22:49:42
2024-04-16,2495.2138671875,2491.760009765625,2024-11-10 22:54:10
2024-04-17,2510.10107421875,2505.27001953125,2024-11-10 22:58:43
2024-04-18,2513.87939453125,2517.68994140625,2024-11-10 23:03:12
2024-04-19,2516.773193359375,2502.070068359375,2024-11-10 23:07:40
2024-04-22,2500.623291015625,2511.409912109375,2024-11-10 23:12:09
2024-04-23,2496.7060546875,2546.330078125,2024-11-10 23:16:38
2024-04-24,2451.862548828125,2543.2099609375,2024-11-10 23:21:06
2024-04-25,2510.1728515625,2525.39990234375,2024-11-10 23:25:34
2024-04-26,2518.8740234375,2557.699951171875,2024-11-10 23:30:07
2024-04-29,2516.093505859375,2566.81005859375,2024-11-10 23:34:32
2024-04-30,2532.78271484375,2556.39990234375,2024-11-10 23:39:03
2024-04-30,2541.015869140625,2556.39990234375,2024-11-10 23:43:29
2024-05-02,2538.17578125,2525.2099609375,2024-11-10 23:47:59
2024-05-03,2534.20947265625,2540.080078125,2024-11-10 23:52:32
2024-05-06,2550.518798828125,2563.7900390625,2024-11-10 23:57:04
2024-05-07,2533.0849609375,2593.169921875,2024-11-11 00:01:32
2024-05-08,2547.66455078125,2589.10009765625,2024-11-11 00:05:58
2024-05-08,2521.80810546875,2589.10009765625,2024-11-11 00:10:25
2024-05-10,2546.957763671875,2627.8701171875,2024-11-11 00:14:51
2024-05-13,2580.169921875,2624.760009765625,2024-11-11 00:19:17
2024-05-14,2562.76318359375,2632.85009765625,2024-11-11 00:23:44
2024-05-15,2637.776611328125,2627.52001953125,2024-11-11 00:28:15
2024-05-16,2587.725830078125,2608.820068359375,2024-11-11 00:32:44
2024-05-17,2548.009033203125,2602.199951171875,2024-11-11 00:37:14
2024-05-20,2583.955078125,2632.169921875,2024-11-11 00:41:45
2024-05-21,2565.5498046875,2631.489990234375,2024-11-11 00:46:12
2024-05-22,2596.036376953125,2634.510009765625,2024-11-11 00:50:38
2024-05-23,2631.42724609375,2641.469970703125,2024-11-11 00:55:04
2024-05-24,2576.854248046875,2624.5,2024-11-11 00:59:30
2024-05-27,2620.239501953125,2630.300048828125,2024-11-11 01:03:58
2024-05-28,2574.957275390625,2616.2900390625,2024-11-11 01:08:24
2024-05-29,2643.1826171875,2583.5,2024-11-11 01:12:52
2024-05-30,2577.7900390625,2593.070068359375,2024-11-11 01:17:19
2024-05-31,2617.261962890625,2604.10009765625,2024-11-11 01:21:48
2024-06-03,2586.8935546875,2612.02001953125,2024-11-11 01:26:16
2024-06-04,2602.489990234375,2587.699951171875,2024-11-11 01:30:41
2024-06-05,2577.97998046875,2609.719970703125,2024-11-11 01:35:04
2024-06-05,2578.5869140625,2609.719970703125,2024-11-11 01:39:32
2024-06-07,2568.71533203125,2623.590087890625,2024-11-11 01:44:01
2024-06-10,2616.87158203125,2600.719970703125,2024-11-11 01:48:28
2024-06-11,2597.366943359375,2586.9599609375,2024-11-11 01:53:00
2024-06-12,2590.719970703125,2627.1201171875,2024-11-11 01:57:27
2024-06-13,2586.4091796875,2587.110107421875,2024-11-11 02:01:53
2024-06-14,2596.342041015625,2561.60009765625,2024-11-11 02:06:23
2024-06-17,2596.338134765625,2558.510009765625,2024-11-11 02:10:53
2024-06-18,2562.2958984375,2566.489990234375,2024-11-11 02:15:23
2024-06-19,2593.8203125,2554.2099609375,2024-11-11 02:19:49
2024-06-20,2559.864990234375,2573.77001953125,2024-11-11 02:24:15
2024-06-20,2602.8046875,2573.77001953125,2024-11-11 02:28:41
2024-06-24,2574.516357421875,2594.5400390625,2024-11-11 02:33:07
2024-06-25,2616.885009765625,2561.570068359375,2024-11-11 02:37:35
2024-06-26,2610.794189453125,2572.239990234375,2024-11-11 02:42:03
2024-06-27,2598.588134765625,2557.8701171875,2024-11-11 02:46:30
2024-06-28,2580.32421875,2569.449951171875,2024-11-11 02:51:03
2024-07-01,2563.789306640625,2584.830078125,2024-11-11 02:55:32
2024-07-02,2578.998291015625,2554.1201171875,2024-11-11 03:00:00
2024-07-03,2594.830322265625,2565.27001953125,2024-11-11 03:04:31
2024-07-04,2547.577392578125,2571.8701171875,2024-11-11 03:09:01
2024-07-05,2576.304443359375,2556.530029296875,2024-11-11 03:13:26
2024-07-08,2560.39208984375,2564.300048828125,2024-11-11 03:17:55
2024-07-09,2556.381103515625,2534.219970703125,2024-11-11 03:22:20
2024-07-10,2545.329345703125,2548.39990234375,2024-11-11 03:26:52
2024-07-11,2600.135986328125,2574.280029296875,2024-11-11 03:31:19
2024-07-12,2563.739501953125,2630.610107421875,2024-11-11 03:35:43
2024-07-15,2619.42724609375,2605.2900390625,2024-11-11 03:40:17
2024-07-16,2579.16064453125,2613.580078125,2024-11-11 03:44:47
2024-07-17,2624.489501953125,2597.56005859375,2024-11-11 03:49:15
2024-07-18,2573.556396484375,2597.7900390625,2024-11-11 03:53:47
2024-07-19,2608.133056640625,2570.6298828125,2024-11-11 03:58:19
2024-07-22,2619.058837890625,2593.429931640625,2024-11-11 04:02:59
2024-07-23,2592.537353515625,2596.429931640625,2024-11-11 04:07:26
2024-07-24,2635.082763671875,2570.969970703125,2024-11-11 04:11:55
2024-07-25,2629.51611328125,2562.3701171875,2024-11-11 04:16:24
2024-07-26,2593.49462890625,2578.75,2024-11-11 04:20:51
2024-07-29,2627.235595703125,2580.0,2024-11-11 04:25:18
2024-07-30,2584.889892578125,2595.25,2024-11-11 04:29:41
2024-07-31,2586.708740234375,2609.330078125,2024-11-11 04:34:11
2024-08-01,2600.50732421875,2547.179931640625,2024-11-11 04:38:40
2024-08-02,2582.39599609375,2467.0,2024-11-11 04:43:13
2024-08-05,2567.90625,2411.260009765625,2024-11-11 04:47:43
2024-08-06,2534.0849609375,2402.9599609375,2024-11-11 04:52:14
2024-08-07,2444.677001953125,2442.1298828125,2024-11-11 04:56:44
2024-08-08,2547.45361328125,2450.389892578125,2024-11-11 05:01:14
2024-08-09,2526.76171875,2458.590087890625,2024-11-11 05:05:39
2024-08-12,2480.4677734375,2460.89990234375,2024-11-11 05:10:10
2024-08-13,2525.165283203125,2472.9599609375,2024-11-11 05:14:41
2024-08-14,2513.774658203125,2494.18994140625,2024-11-11 05:19:11
2024-08-15,2515.636474609375,2522.81005859375,2024-11-11 05:23:41
2024-08-16,2533.286376953125,2533.090087890625,2024-11-11 05:28:08
2024-08-19,2482.943359375,2540.830078125,2024-11-11 05:32:37
2024-08-20,2505.59912109375,2527.2900390625,2024-11-11 05:37:05
2024-08-21,2521.21240234375,2523.93994140625,2024-11-11 05:41:33
2024-08-22,2504.440673828125,2541.10009765625,2024-11-11 05:46:05
2024-08-23,2527.05078125,2559.27001953125,2024-11-11 05:50:31
2024-08-26,2516.2060546875,2567.1201171875,2024-11-11 05:55:06
2024-08-27,2558.098876953125,2556.75,2024-11-11 05:59:36
2024-08-28,2469.068359375,2562.5400390625,2024-11-11 06:04:07
2024-08-29,2558.282958984375,2587.89990234375,2024-11-11 06:08:33
2024-08-30,2581.172607421875,2595.9599609375,2024-11-11 06:13:01
2024-09-02,2594.060546875,2589.97998046875,2024-11-11 06:17:24
2024-09-03,2525.433349609375,2565.780029296875,2024-11-11 06:21:52
2024-09-04,2450.72265625,2531.719970703125,2024-11-11 06:26:24
2024-09-05,2528.22998046875,2509.300048828125,2024-11-11 06:30:55
2024-09-06,2438.794921875,2480.989990234375,2024-11-11 06:35:25
2024-09-09,2550.622802734375,2511.43994140625,2024-11-11 06:39:53
2024-09-10,2484.453857421875,2495.760009765625,2024-11-11 06:44:17
2024-09-11,2370.0283203125,2489.9599609375,2024-11-11 06:48:42
2024-09-12,2472.88720703125,2510.5400390625,2024-11-11 06:53:12
2024-09-13,2479.060791015625,2525.179931640625,2024-11-11 06:57:37
2024-09-16,2481.13671875,2529.75,2024-11-11 07:02:01
2024-09-17,2511.0859375,2555.89990234375,2024-11-11 07:06:27
2024-09-18,2538.53173828125,2544.25,2024-11-11 07:10:56
2024-09-19,2490.740966796875,2592.909912109375,2024-11-11 07:15:22
2024-09-20,2565.921142578125,2579.14990234375,2024-11-11 07:19:50
2024-09-23,2512.357666015625,2583.85009765625,2024-11-11 07:24:15
2024-09-24,2588.448974609375,2590.010009765625,2024-11-11 07:28:44
