Date,Prediction,Actual,Current_Time
2024-03-04,5134.97509765625,5130.9501953125,
2024-03-05,5395.703125,5078.64990234375,
2024-03-06,5166.33837890625,5104.759765625,
2024-03-07,5091.15234375,5157.35986328125,
2024-03-08,5160.84716796875,5123.68994140625,
2024-03-11,5178.14208984375,5117.93994140625,
2024-03-12,5170.09619140625,5175.27001953125,
2024-03-13,5148.7724609375,5165.31005859375,
2024-03-14,5216.86962890625,5150.47998046875,
2024-03-15,5134.640625,5117.08984375,
2024-03-18,5056.06591796875,5149.419921875,
2024-03-19,5271.916015625,5178.509765625,
2024-03-20,5169.830078125,5224.6201171875,
2024-03-21,5216.77880859375,5241.52978515625,
2024-03-22,5211.45703125,5234.18017578125,
2024-03-25,5220.8447265625,5218.18994140625,
2024-03-26,5182.18017578125,5203.580078125,
2024-03-27,5225.25390625,5248.490234375,
2024-03-28,5208.52880859375,5254.35009765625,2024-11-21 00:44:31
2024-03-28,5215.40576171875,5254.35009765625,2024-11-21 00:46:57
2024-04-01,5221.7177734375,5243.77001953125,2024-11-21 00:49:21
2024-04-02,5278.62060546875,5205.81005859375,2024-11-21 00:51:46
2024-04-03,5260.47509765625,5211.490234375,2024-11-21 00:54:10
2024-04-04,5252.44677734375,5147.2099609375,2024-11-21 00:56:35
2024-04-05,5159.85595703125,5204.33984375,2024-11-21 00:58:59
2024-04-08,5228.806640625,5202.39013671875,2024-11-21 01:01:20
2024-04-09,5207.39404296875,5209.91015625,2024-11-21 01:03:44
2024-04-10,5214.203125,5160.64013671875,2024-11-21 01:06:10
2024-04-11,5188.65869140625,5199.06005859375,2024-11-21 01:08:35
2024-04-12,5223.03369140625,5123.41015625,2024-11-21 01:11:02
2024-04-15,5161.865234375,5061.81982421875,2024-11-21 01:13:25
2024-04-16,5149.33203125,5051.41015625,2024-11-21 01:15:49
2024-04-17,5067.31884765625,5022.2099609375,2024-11-21 01:18:15
2024-04-18,4972.7294921875,5011.1201171875,2024-11-21 01:20:39
2024-04-19,5008.41259765625,4967.22998046875,2024-11-21 01:23:03
2024-04-22,5047.4541015625,5010.60009765625,2024-11-21 01:25:26
2024-04-23,4963.86181640625,5070.5498046875,2024-11-21 01:27:51
2024-04-24,5085.865234375,5071.6298828125,2024-11-21 01:30:15
2024-04-25,5086.59130859375,5048.419921875,2024-11-21 01:32:41
