Date,Prediction,Actual,Current_Time
2024-03-04,18068.45703125,18226.48046875,
2024-03-05,17944.57421875,17897.869140625,
2024-03-06,18028.19921875,18017.5703125,
2024-03-07,17868.73828125,18297.990234375,
2024-03-08,18091.6953125,18018.44921875,
2024-03-11,17858.62890625,17951.689453125,
2024-03-12,17875.60546875,18219.109375,
2024-03-13,17971.884765625,18068.470703125,
2024-03-14,18228.32421875,18014.810546875,
2024-03-15,18082.388671875,17808.25,
2024-03-18,18159.251953125,17985.009765625,
2024-03-19,17972.552734375,18032.19921875,
2024-03-20,17976.642578125,18240.109375,
2024-03-21,17960.169921875,18320.380859375,
2024-03-22,17806.3359375,18339.439453125,
2024-03-25,18114.8359375,18277.060546875,
2024-03-26,17973.765625,18210.5390625,
2024-03-27,17984.853515625,18280.83984375,
2024-03-28,18042.607421875,18254.689453125,
2024-03-28,18106.212890625,18254.689453125,
2024-04-01,18053.36328125,18293.19921875,
2024-04-02,18190.30859375,18121.779296875,
2024-04-03,17998.29296875,18160.189453125,
2024-04-04,18072.79296875,17878.779296875,
2024-04-05,18023.5859375,18108.4609375,
2024-04-08,18209.974609375,18100.189453125,
2024-04-09,18240.4765625,18169.900390625,
2024-04-10,18108.9140625,18011.66015625,
2024-04-11,18077.341796875,18307.98046875,
2024-04-12,18056.361328125,18003.490234375,
2024-04-15,18113.671875,17706.830078125,
2024-04-16,18306.53125,17713.66015625,
2024-04-17,18048.939453125,17493.619140625,
2024-04-18,18108.087890625,17394.310546875,
2024-04-19,18229.720703125,17037.650390625,
2024-04-22,17940.794921875,17210.890625,
2024-04-23,17951.962890625,17471.470703125,
2024-04-24,18001.341796875,17526.80078125,
2024-04-25,17711.470703125,17430.5,
2024-04-26,17330.265625,17718.30078125,
2024-04-29,17197.5390625,17782.720703125,
2024-04-30,17552.283203125,17440.689453125,
2024-05-01,17779.138671875,17318.55078125,
2024-05-02,17418.60546875,17541.5390625,
2024-05-03,17579.525390625,17890.80078125,
2024-05-06,17576.458984375,18093.5703125,
2024-05-07,17599.396484375,18091.44921875,
2024-05-08,17949.650390625,18085.009765625,
2024-05-09,18003.86328125,18113.4609375,
2024-05-10,18030.89453125,18161.1796875,
2024-05-13,18189.70703125,18198.609375,
2024-05-14,18156.630859375,18322.76953125,
2024-05-15,17753.34375,18596.650390625,
2024-05-16,18188.568359375,18557.9609375,
2024-05-17,18189.58203125,18546.23046875,
2024-05-20,18299.662109375,18674.189453125,
2024-05-21,18298.11328125,18713.80078125,
2024-05-22,18278.279296875,18705.19921875,
2024-05-23,18323.185546875,18623.390625,
2024-05-24,17635.6015625,18808.349609375,
2024-05-24,17950.509765625,18808.349609375,
2024-05-28,17848.783203125,18869.439453125,
2024-05-29,17806.19140625,18736.75,
2024-05-30,17941.96484375,18538.66015625,
2024-05-31,17625.533203125,18536.650390625,
2024-06-03,18443.544921875,18600.970703125,
2024-06-04,18735.537109375,18654.83984375,
2024-06-05,18329.62109375,19035.05078125,
2024-06-06,18760.671875,19021.189453125,
2024-06-07,18851.76171875,19000.94921875,
2024-06-10,19016.037109375,19074.669921875,
2024-06-11,18620.828125,19210.1796875,
2024-06-12,18803.166015625,19465.1796875,
2024-06-13,18948.734375,19576.919921875,
2024-06-14,18783.11328125,19659.80078125,
2024-06-17,18174.05859375,19902.75,
2024-06-18,19110.873046875,19908.859375,
2024-06-18,20015.658203125,19908.859375,
2024-06-20,19726.40625,19752.30078125,
2024-06-21,19578.7265625,19700.4296875,
2024-06-24,19494.119140625,19474.619140625,
2024-06-25,19639.21484375,19701.130859375,
2024-06-26,19661.826171875,19751.05078125,
2024-06-27,19672.2734375,19789.029296875,2024-12-03 01:19:32
2024-06-28,19003.5625,19682.869140625,2024-12-03 01:23:17
2024-07-01,19745.154296875,19812.220703125,2024-12-03 01:27:02
2024-07-02,19676.3046875,20011.890625,2024-12-03 01:30:49
2024-07-03,19735.595703125,20186.630859375,2024-12-03 01:34:34
2024-07-03,20015.279296875,20186.630859375,2024-12-03 01:38:21
2024-07-05,20089.6640625,20391.970703125,2024-12-03 01:42:10
2024-07-08,19615.3125,20439.5390625,2024-12-03 01:45:54
2024-07-09,20320.201171875,20453.01953125,2024-12-03 01:49:39
2024-07-10,19801.2421875,20675.380859375,2024-12-03 01:53:24
2024-07-11,20170.62890625,20211.359375,2024-12-03 01:57:10
2024-07-12,19990.53515625,20331.490234375,2024-12-03 02:00:55
2024-07-15,20401.646484375,20386.880859375,2024-12-03 02:04:40
2024-07-16,20511.208984375,20398.619140625,2024-12-03 02:08:28
2024-07-17,20335.08984375,19799.140625,2024-12-03 02:12:15
2024-07-18,19315.615234375,19705.08984375,2024-12-03 02:15:59
2024-07-19,19090.919921875,19522.619140625,2024-12-03 02:19:45
2024-07-22,19297.4140625,19822.869140625,2024-12-03 02:23:32
2024-07-23,20035.513671875,19754.33984375,2024-12-03 02:27:17
2024-07-24,20374.046875,19032.390625,2024-12-03 02:31:03
2024-07-25,19891.28125,18830.580078125,2024-12-03 02:34:49
2024-07-26,19009.587890625,19023.66015625,2024-12-03 02:38:34
2024-07-29,18601.689453125,19059.490234375,2024-12-03 02:42:20
2024-07-30,18871.818359375,18796.26953125,2024-12-03 02:46:07
2024-07-31,18565.662109375,19362.4296875,2024-12-03 02:49:53
2024-08-01,18817.904296875,18890.390625,2024-12-03 02:53:39
2024-08-02,18552.23828125,18440.849609375,2025-01-19 22:15:28
2024-08-05,18226.416015625,17895.16015625,2025-01-19 22:19:04
2024-08-06,17922.947265625,18077.919921875,2025-01-19 22:22:42
2024-08-07,18164.546875,17867.369140625,2025-01-19 22:26:18
2024-08-08,17615.5234375,18413.8203125,2025-01-19 22:29:53
2024-08-09,18122.71875,18513.099609375,2025-01-19 22:33:27
2024-08-12,17942.259765625,18542.029296875,2025-01-20 01:11:06
2024-08-13,18150.4765625,19006.4296875,2025-01-20 01:14:39
2024-08-14,18307.712890625,19022.6796875,2025-01-20 01:18:15
2024-08-15,18939.9609375,19490.150390625,2025-01-20 01:21:49
2024-08-16,19129.671875,19508.51953125,2025-01-20 01:25:26
2024-08-19,19643.32421875,19766.490234375,2025-01-20 01:29:03
2024-08-20,19190.626953125,19719.8203125,2025-01-20 01:32:37
2024-08-21,19551.865234375,19824.83984375,2025-01-20 01:36:12
2024-08-22,19702.134765625,19491.83984375,2025-01-20 01:39:47
2024-08-23,19529.576171875,19720.869140625,2025-01-20 01:43:23
