Date,Prediction,Actual,Current_Time
2024-03-04,5142.59033203125,5130.9501953125,
2024-03-05,5196.6298828125,5078.64990234375,
2024-03-06,5125.9677734375,5104.759765625,
2024-03-07,5051.73486328125,5157.35986328125,
2024-03-08,5102.90380859375,5123.68994140625,
2024-03-11,5103.14208984375,5117.93994140625,
2024-03-12,5134.51025390625,5175.27001953125,
2024-03-13,5128.056640625,5165.31005859375,
2024-03-14,5122.2353515625,5150.47998046875,
2024-03-15,5170.59423828125,5117.08984375,
2024-03-18,5134.802734375,5149.419921875,
2024-03-19,5143.2890625,5178.509765625,
2024-03-20,5216.67431640625,5224.6201171875,
2024-03-21,5194.3515625,5241.52978515625,
2024-03-22,5194.10888671875,5234.18017578125,
2024-03-25,5171.138671875,5218.18994140625,
2024-03-26,5195.2294921875,5203.580078125,
2024-03-27,5162.3603515625,5248.490234375,
2024-03-28,5195.91943359375,5254.35009765625,
2024-03-28,5191.392578125,5254.35009765625,
2024-04-01,5185.29150390625,5243.77001953125,
2024-04-02,5221.1953125,5205.81005859375,
2024-04-03,5217.13037109375,5211.490234375,
2024-04-04,5222.0361328125,5147.2099609375,
2024-04-05,5221.41015625,5204.33984375,
2024-04-08,5220.87158203125,5202.39013671875,
2024-04-09,5210.06201171875,5209.91015625,
2024-04-10,5164.89208984375,5160.64013671875,
2024-04-11,5174.76806640625,5199.06005859375,
2024-04-12,5198.3779296875,5123.41015625,
2024-04-15,5195.27490234375,5061.81982421875,
2024-04-16,5180.32373046875,5051.41015625,
2024-04-17,5044.998046875,5022.2099609375,
2024-04-18,5035.22509765625,5011.1201171875,
2024-04-19,5132.611328125,4967.22998046875,
2024-04-22,4996.70556640625,5010.60009765625,
2024-04-23,5141.3564453125,5070.5498046875,
2024-04-24,5004.52880859375,5071.6298828125,
2024-04-25,5017.43505859375,5048.419921875,
2024-04-26,5004.92919921875,5099.9599609375,
2024-04-29,4954.46435546875,5116.169921875,
2024-04-30,5084.4267578125,5035.68994140625,
2024-05-01,5029.625,5018.39013671875,
2024-05-02,5100.51904296875,5064.2001953125,
2024-05-03,5048.52294921875,5127.7900390625,
2024-05-06,5084.39453125,5180.740234375,
2024-05-07,5081.24951171875,5187.7001953125,
2024-05-08,5148.89794921875,5187.669921875,
2024-05-09,5130.966796875,5214.080078125,
2024-05-10,5171.7392578125,5222.68017578125,
2024-05-13,5153.90625,5221.419921875,
2024-05-14,5224.4716796875,5246.68017578125,
2024-05-15,5255.47265625,5308.14990234375,
2024-05-16,5293.390625,5297.10009765625,
2024-05-17,5276.5517578125,5303.27001953125,
2024-05-20,5301.15380859375,5308.1298828125,
2024-05-21,5350.33740234375,5321.41015625,
2024-05-22,5232.64599609375,5307.009765625,
2024-05-23,5332.25634765625,5267.83984375,
2024-05-24,5243.5732421875,5304.72021484375,
2024-05-24,5242.294921875,5304.72021484375,
2024-05-28,5256.787109375,5306.0400390625,
2024-05-29,5262.7099609375,5266.9501953125,
2024-05-30,5190.083984375,5235.47998046875,
2024-05-31,5268.13427734375,5277.509765625,
2024-06-03,5178.060546875,5283.39990234375,
2024-06-04,5180.6943359375,5291.33984375,
2024-06-05,5239.0908203125,5354.02978515625,
2024-06-06,5160.17333984375,5352.9599609375,
2024-06-07,5341.70556640625,5346.990234375,
2024-06-10,5266.728515625,5360.7900390625,
2024-06-11,5294.38232421875,5375.31982421875,
2024-06-12,5280.39892578125,5421.02978515625,
2024-06-13,5380.3720703125,5433.740234375,
2024-06-14,5347.28759765625,5431.60009765625,
2024-06-17,5275.64404296875,5473.22998046875,
2024-06-18,5409.62109375,5487.02978515625,
2024-06-18,5305.57275390625,5487.02978515625,
2024-06-20,5432.9892578125,5473.169921875,
2024-06-21,5386.97705078125,5464.6201171875,
2024-06-24,5455.7294921875,5447.8701171875,
2024-06-25,5454.8046875,5469.2998046875,
2024-06-26,5300.40576171875,5477.89990234375,
2024-06-27,5471.5390625,5482.8701171875,
2024-06-28,5318.88720703125,5460.47998046875,
2024-07-01,5516.7138671875,5475.08984375,
2024-07-02,5462.505859375,5509.009765625,
2024-07-03,5491.76953125,5537.02001953125,
2024-07-03,5528.0654296875,5537.02001953125,
2024-07-05,5520.078125,5567.18994140625,
2024-07-08,5538.52734375,5572.85009765625,
2024-07-09,5462.126953125,5576.97998046875,
2024-07-10,5582.5751953125,5633.91015625,
2024-07-11,5474.6298828125,5584.5400390625,
2024-07-12,5421.65283203125,5615.35009765625,
2024-07-15,5509.919921875,5631.22021484375,
2024-07-16,5546.89453125,5667.2001953125,
2024-07-17,5475.52099609375,5588.27001953125,
2024-07-18,5530.93359375,5544.58984375,
2024-07-19,5508.5185546875,5505.0,
2024-07-22,5568.05859375,5564.41015625,
2024-07-23,5568.84765625,5555.740234375,
2024-07-24,5650.8095703125,5427.1298828125,
2024-07-25,5568.18603515625,5399.22021484375,
2024-07-26,5552.24462890625,5459.10009765625,
2024-07-29,5687.26318359375,5463.5400390625,
2024-07-30,5530.0341796875,5436.43994140625,
2024-07-31,5545.2431640625,5522.2998046875,
2024-08-01,5610.53515625,5446.68017578125,
2024-08-02,5537.07861328125,5346.56005859375,
2024-08-05,5433.6220703125,5186.330078125,
2024-08-06,5373.19775390625,5240.02978515625,
2024-08-07,5200.33935546875,5199.5,
2024-08-08,5052.0615234375,5319.31005859375,
2024-08-09,5193.29150390625,5344.16015625,
2024-08-12,5301.04931640625,5344.39013671875,
2024-08-13,5431.30029296875,5434.43017578125,
2024-08-14,5354.50390625,5455.2099609375,
2024-08-15,5515.7705078125,5543.22021484375,
2024-08-16,5593.79541015625,5554.25,
2024-08-19,5528.67333984375,5608.25,
2024-08-20,5648.92431640625,5597.1201171875,
2024-08-21,5520.669921875,5620.85009765625,
2024-08-22,5442.6123046875,5570.64013671875,
2024-08-23,5493.4931640625,5634.60986328125,
2024-08-26,5526.25732421875,5616.83984375,
2024-08-27,5488.16650390625,5625.7998046875,
2024-08-28,5535.79150390625,5592.18017578125,
2024-08-29,5409.26513671875,5591.9599609375,
