Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-03-11,2371.26513671875,2479.360107421875,,2343.2939453125,2504.800048828125,-27.97119140625,25.43994140625
2024-03-12,2400.59423828125,2521.909912109375,,2346.21826171875,2514.919921875,-54.3759765625,-6.989990234375
2024-03-13,2441.148193359375,2527.4599609375,,2420.784423828125,2510.43994140625,-20.36376953125,-17.02001953125
2024-03-14,2400.296875,2527.85009765625,,2385.651611328125,2550.5,-14.645263671875,22.64990234375
2024-03-15,2449.23388671875,2533.6201171875,,2459.57958984375,2534.340087890625,10.345703125,0.719970703125
2024-03-18,2474.3203125,2504.800048828125,,2371.26513671875,2526.070068359375,-103.05517578125,21.27001953125
2024-03-19,2453.39013671875,2514.919921875,,2400.59423828125,2547.969970703125,-52.7958984375,33.050048828125
2024-03-20,2475.66943359375,2510.43994140625,,2441.148193359375,2537.3701171875,-34.521240234375,26.93017578125
2024-03-21,2472.919189453125,2550.5,,2400.296875,2518.27001953125,-72.622314453125,-32.22998046875
2024-03-22,2525.8388671875,2534.340087890625,,2449.23388671875,2508.64990234375,-76.60498046875,-25.690185546875
2024-03-25,2506.47265625,2526.070068359375,,2474.3203125,2513.52001953125,-32.15234375,-12.550048828125
2024-03-26,2513.47509765625,2547.969970703125,,2453.39013671875,2521.860107421875,-60.0849609375,-26.10986328125
2024-03-27,2472.149658203125,2537.3701171875,,2475.66943359375,2504.800048828125,3.519775390625,-32.570068359375
2024-03-28,2559.649658203125,2518.27001953125,,2472.919189453125,2522.360107421875,-86.73046875,4.090087890625
2024-04-02,2556.1201171875,2508.64990234375,,2525.8388671875,2513.5,-30.28125,4.85009765625
2024-04-03,2488.828125,2513.52001953125,,2506.47265625,2519.050048828125,17.64453125,5.530029296875
2024-04-04,2534.06103515625,2521.860107421875,,2513.47509765625,2499.699951171875,-20.5859375,-22.16015625
2024-04-05,2532.040771484375,2504.800048828125,,2472.149658203125,2506.989990234375,-59.89111328125,2.18994140625
2024-04-08,2494.095458984375,2522.360107421875,,2559.649658203125,2523.39990234375,65.55419921875,1.039794921875
2024-04-09,2500.7177734375,2513.5,,2556.1201171875,2491.760009765625,55.40234375,-21.739990234375
2024-04-10,2532.699462890625,2519.050048828125,,2488.828125,2505.27001953125,-43.871337890625,-13.780029296875
2024-04-11,2491.27001953125,2499.699951171875,,2534.06103515625,2517.68994140625,42.791015625,17.989990234375
2024-04-12,2537.8330078125,2506.989990234375,,2532.040771484375,2502.070068359375,-5.792236328125,-4.919921875
2024-04-15,2522.1083984375,2523.39990234375,,2494.095458984375,2511.409912109375,-28.012939453125,-11.989990234375
2024-04-16,2516.8056640625,2491.760009765625,,2500.7177734375,2546.330078125,-16.087890625,54.570068359375
2024-04-17,2536.39990234375,2505.27001953125,,2532.699462890625,2543.2099609375,-3.700439453125,37.93994140625
2024-04-18,2535.516845703125,2517.68994140625,,2491.27001953125,2525.39990234375,-44.246826171875,7.7099609375
2024-04-19,2472.598876953125,2502.070068359375,,2537.8330078125,2557.699951171875,65.234130859375,55.6298828125
2024-04-22,2490.44384765625,2511.409912109375,,2522.1083984375,2566.81005859375,31.66455078125,55.400146484375
2024-04-23,2501.562255859375,2546.330078125,,2516.8056640625,2556.39990234375,15.243408203125,10.06982421875
2024-04-24,2535.42626953125,2543.2099609375,,2536.39990234375,2525.2099609375,0.9736328125,-18.0
2024-04-25,2527.40380859375,2525.39990234375,,2535.516845703125,2540.080078125,8.113037109375,14.68017578125
2024-04-26,2531.8779296875,2557.699951171875,,2472.598876953125,2563.7900390625,-59.279052734375,6.090087890625
2024-04-29,2529.878173828125,2566.81005859375,,2490.44384765625,2593.169921875,-39.434326171875,26.35986328125
2024-04-30,2575.727783203125,2556.39990234375,,2501.562255859375,2589.10009765625,-74.16552734375,32.7001953125
2024-05-02,2550.727783203125,2525.2099609375,,2535.42626953125,2627.8701171875,-15.301513671875,102.66015625
2024-05-03,2554.533447265625,2540.080078125,,2527.40380859375,2624.760009765625,-27.129638671875,84.679931640625
2024-05-06,2550.779052734375,2563.7900390625,,2531.8779296875,2632.85009765625,-18.901123046875,69.06005859375
2024-05-07,2541.139892578125,2593.169921875,,2529.878173828125,2627.52001953125,-11.26171875,34.35009765625
2024-05-08,2563.9296875,2589.10009765625,,2575.727783203125,2608.820068359375,11.798095703125,19.719970703125
2024-05-10,2585.70166015625,2627.8701171875,,2550.727783203125,2602.199951171875,-34.973876953125,-25.670166015625
2024-05-13,2580.826416015625,2624.760009765625,,2554.533447265625,2632.169921875,-26.29296875,7.409912109375
2024-05-14,2640.048828125,2632.85009765625,,2550.779052734375,2631.489990234375,-89.269775390625,-1.360107421875
2024-05-15,2579.0869140625,2627.52001953125,,2541.139892578125,2634.510009765625,-37.947021484375,6.989990234375
2024-05-16,2606.9921875,2608.820068359375,,2563.9296875,2641.469970703125,-43.0625,32.64990234375
2024-05-17,2618.464111328125,2602.199951171875,,2585.70166015625,2624.5,-32.762451171875,22.300048828125
2024-05-20,2537.686767578125,2632.169921875,,2580.826416015625,2630.300048828125,43.1396484375,-1.869873046875
2024-05-21,2594.99169921875,2631.489990234375,,2640.048828125,2616.2900390625,45.05712890625,-15.199951171875
2024-05-22,2610.324462890625,2634.510009765625,,2579.0869140625,2583.5,-31.237548828125,-51.010009765625
2024-05-23,2607.68603515625,2641.469970703125,,2606.9921875,2593.070068359375,-0.69384765625,-48.39990234375
2024-05-24,2572.37744140625,2624.5,,2618.464111328125,2604.10009765625,46.086669921875,-20.39990234375
2024-05-27,2658.469970703125,2630.300048828125,,2537.686767578125,2612.02001953125,-120.783203125,-18.280029296875
2024-05-28,2597.646728515625,2616.2900390625,,2594.99169921875,2587.699951171875,-2.655029296875,-28.590087890625
