Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-03-11,5120.8955078125,5117.93994140625,,5080.72509765625,5149.419921875,-40.17041015625,31.47998046875
2024-03-12,5101.82763671875,5175.27001953125,,5137.048828125,5178.509765625,35.22119140625,3.23974609375
2024-03-13,5149.4931640625,5165.31005859375,,5113.95947265625,5224.6201171875,-35.53369140625,59.31005859375
2024-03-14,5092.8974609375,5150.47998046875,,5107.697265625,5241.52978515625,14.7998046875,91.0498046875
2024-03-15,5149.330078125,5117.08984375,,5096.513671875,5234.18017578125,-52.81640625,117.09033203125
2024-03-18,5109.26025390625,5149.419921875,,5120.8955078125,5218.18994140625,11.63525390625,68.77001953125
2024-03-19,5175.275390625,5178.509765625,,5101.82763671875,5203.580078125,-73.44775390625,25.0703125
2024-03-20,5153.13134765625,5224.6201171875,,5149.4931640625,5248.490234375,-3.63818359375,23.8701171875
2024-03-21,5194.47900390625,5241.52978515625,,5092.8974609375,5254.35009765625,-101.58154296875,12.8203125
2024-03-22,5202.826171875,5234.18017578125,,5149.330078125,5243.77001953125,-53.49609375,9.58984375
2024-03-25,5165.78076171875,5218.18994140625,,5109.26025390625,5205.81005859375,-56.5205078125,-12.3798828125
2024-03-26,5159.4501953125,5203.580078125,,5175.275390625,5211.490234375,15.8251953125,7.91015625
2024-03-27,5213.45263671875,5248.490234375,,5153.13134765625,5147.2099609375,-60.3212890625,-101.2802734375
2024-03-28,5211.109375,5254.35009765625,,5194.47900390625,5204.33984375,-16.63037109375,-50.01025390625
2024-04-01,5228.3125,5243.77001953125,,5202.826171875,5202.39013671875,-25.486328125,-41.3798828125
2024-04-02,5204.50830078125,5205.81005859375,,5165.78076171875,5209.91015625,-38.7275390625,4.10009765625
2024-04-03,5265.43212890625,5211.490234375,,5159.4501953125,5160.64013671875,-105.98193359375,-50.85009765625
2024-04-04,5252.0625,5147.2099609375,,5213.45263671875,5199.06005859375,-38.60986328125,51.85009765625
2024-04-05,5209.3974609375,5204.33984375,,5211.109375,5123.41015625,1.7119140625,-80.9296875
2024-04-08,5156.21923828125,5202.39013671875,,5228.3125,5061.81982421875,72.09326171875,-140.5703125
2024-04-09,5242.31005859375,5209.91015625,,5204.50830078125,5051.41015625,-37.8017578125,-158.5
2024-04-10,5214.310546875,5160.64013671875,,5265.43212890625,5022.2099609375,51.12158203125,-138.43017578125
2024-04-11,5207.880859375,5199.06005859375,,5252.0625,5011.1201171875,44.181640625,-187.93994140625
2024-04-12,5150.1240234375,5123.41015625,,5209.3974609375,4967.22998046875,59.2734375,-156.18017578125
2024-04-15,5219.3642578125,5061.81982421875,,5156.21923828125,5010.60009765625,-63.14501953125,-51.2197265625
2024-04-16,5136.7958984375,5051.41015625,,5242.31005859375,5070.5498046875,105.51416015625,19.1396484375
2024-04-17,5151.30712890625,5022.2099609375,,5214.310546875,5071.6298828125,63.00341796875,49.419921875
2024-04-18,4978.0634765625,5011.1201171875,,5207.880859375,5048.419921875,229.8173828125,37.2998046875
2024-04-19,4987.98388671875,4967.22998046875,,5150.1240234375,5099.9599609375,162.14013671875,132.72998046875
2024-04-22,5085.8544921875,5010.60009765625,,5219.3642578125,5116.169921875,133.509765625,105.56982421875
2024-04-23,5075.50634765625,5070.5498046875,,5136.7958984375,5035.68994140625,61.28955078125,-34.85986328125
2024-04-24,5030.2802734375,5071.6298828125,,5151.30712890625,5018.39013671875,121.02685546875,-53.23974609375
2024-04-25,5040.5927734375,5048.419921875,,4978.0634765625,5064.2001953125,-62.529296875,15.7802734375
2024-04-26,5049.3515625,5099.9599609375,,4987.98388671875,5127.7900390625,-61.36767578125,27.830078125
2024-04-29,5080.69189453125,5116.169921875,,5085.8544921875,5180.740234375,5.16259765625,64.5703125
2024-04-30,5129.70947265625,5035.68994140625,,5075.50634765625,5187.7001953125,-54.203125,152.01025390625
2024-05-01,5020.5,5018.39013671875,,5030.2802734375,5187.669921875,9.7802734375,169.27978515625
2024-05-02,5027.27734375,5064.2001953125,,5040.5927734375,5214.080078125,13.3154296875,149.8798828125
2024-05-03,5012.45263671875,5127.7900390625,,5049.3515625,5222.68017578125,36.89892578125,94.89013671875
