Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-03-11,5108.72607421875,5117.93994140625,,5057.611328125,5149.419921875,-51.11474609375,31.47998046875
2024-03-12,5088.5771484375,5175.27001953125,,5147.6083984375,5178.509765625,59.03125,3.23974609375
2024-03-13,5097.53125,5165.31005859375,,5105.18701171875,5224.6201171875,7.65576171875,59.31005859375
2024-03-14,5174.43505859375,5150.47998046875,,5147.5517578125,5241.52978515625,-26.88330078125,91.0498046875
2024-03-15,5187.09375,5117.08984375,,5091.9287109375,5234.18017578125,-95.1650390625,117.09033203125
2024-03-18,5157.4013671875,5149.419921875,,5108.72607421875,5218.18994140625,-48.67529296875,68.77001953125
2024-03-19,5151.724609375,5178.509765625,,5088.5771484375,5203.580078125,-63.1474609375,25.0703125
2024-03-20,5159.9130859375,5224.6201171875,,5097.53125,5248.490234375,-62.3818359375,23.8701171875
2024-03-21,5162.43115234375,5241.52978515625,,5174.43505859375,5254.35009765625,12.00390625,12.8203125
2024-03-22,5140.76171875,5234.18017578125,,5187.09375,5243.77001953125,46.33203125,9.58984375
2024-03-25,5149.17236328125,5218.18994140625,,5157.4013671875,5205.81005859375,8.22900390625,-12.3798828125
2024-03-26,5216.1865234375,5203.580078125,,5151.724609375,5211.490234375,-64.4619140625,7.91015625
2024-03-27,5190.98388671875,5248.490234375,,5159.9130859375,5147.2099609375,-31.07080078125,-101.2802734375
2024-03-28,5239.548828125,5254.35009765625,,5162.43115234375,5204.33984375,-77.11767578125,-50.01025390625
2024-04-01,5174.681640625,5243.77001953125,,5140.76171875,5202.39013671875,-33.919921875,-41.3798828125
2024-04-02,5189.48193359375,5205.81005859375,,5149.17236328125,5209.91015625,-40.3095703125,4.10009765625
2024-04-03,5230.58056640625,5211.490234375,,5216.1865234375,5160.64013671875,-14.39404296875,-50.85009765625
2024-04-04,5217.16650390625,5147.2099609375,,5190.98388671875,5199.06005859375,-26.1826171875,51.85009765625
2024-04-05,5177.52392578125,5204.33984375,,5239.548828125,5123.41015625,62.02490234375,-80.9296875
2024-04-08,5222.79248046875,5202.39013671875,,5174.681640625,5061.81982421875,-48.11083984375,-140.5703125
2024-04-09,5200.810546875,5209.91015625,,5189.48193359375,5051.41015625,-11.32861328125,-158.5
2024-04-10,5193.1953125,5160.64013671875,,5230.58056640625,5022.2099609375,37.38525390625,-138.43017578125
2024-04-11,5191.05322265625,5199.06005859375,,5217.16650390625,5011.1201171875,26.11328125,-187.93994140625
2024-04-12,5244.36572265625,5123.41015625,,5177.52392578125,4967.22998046875,-66.841796875,-156.18017578125
2024-04-15,5162.556640625,5061.81982421875,,5222.79248046875,5010.60009765625,60.23583984375,-51.2197265625
2024-04-16,5155.490234375,5051.41015625,,5200.810546875,5070.5498046875,45.3203125,19.1396484375
2024-04-17,5115.47412109375,5022.2099609375,,5193.1953125,5071.6298828125,77.72119140625,49.419921875
2024-04-18,5023.0654296875,5011.1201171875,,5191.05322265625,5048.419921875,167.98779296875,37.2998046875
2024-04-19,5005.72216796875,4967.22998046875,,5244.36572265625,5099.9599609375,238.6435546875,132.72998046875
2024-04-22,5183.2099609375,5010.60009765625,,5162.556640625,5116.169921875,-20.6533203125,105.56982421875
2024-04-23,5038.58837890625,5070.5498046875,,5155.490234375,5035.68994140625,116.90185546875,-34.85986328125
2024-04-24,4992.1142578125,5071.6298828125,,5115.47412109375,5018.39013671875,123.35986328125,-53.23974609375
2024-04-25,5074.77978515625,5048.419921875,,5023.0654296875,5064.2001953125,-51.71435546875,15.7802734375
2024-04-26,5095.08935546875,5099.9599609375,,5005.72216796875,5127.7900390625,-89.3671875,27.830078125
2024-04-29,5147.4296875,5116.169921875,,5183.2099609375,5180.740234375,35.7802734375,64.5703125
2024-04-30,5078.79345703125,5035.68994140625,,5038.58837890625,5187.7001953125,-40.205078125,152.01025390625
2024-05-01,5089.2294921875,5018.39013671875,,4992.1142578125,5187.669921875,-97.115234375,169.27978515625
2024-05-02,5063.0185546875,5064.2001953125,,5074.77978515625,5214.080078125,11.76123046875,149.8798828125
2024-05-03,5136.56884765625,5127.7900390625,,5095.08935546875,5222.68017578125,-41.4794921875,94.89013671875
2024-05-06,5073.322265625,5180.740234375,,5147.4296875,5221.419921875,74.107421875,40.6796875
2024-05-07,5136.921875,5187.7001953125,,5078.79345703125,5246.68017578125,-58.12841796875,58.97998046875
2024-05-08,5112.02001953125,5187.669921875,,5089.2294921875,5308.14990234375,-22.79052734375,120.47998046875
2024-05-09,5110.9794921875,5214.080078125,,5063.0185546875,5297.10009765625,-47.9609375,83.02001953125
2024-05-10,5180.2978515625,5222.68017578125,,5136.56884765625,5303.27001953125,-43.72900390625,80.58984375
2024-05-13,5201.4365234375,5221.419921875,,5073.322265625,5308.1298828125,-128.1142578125,86.7099609375
2024-05-14,5086.97119140625,5246.68017578125,,5136.921875,5321.41015625,49.95068359375,74.72998046875
2024-05-15,5237.294921875,5308.14990234375,,5112.02001953125,5307.009765625,-125.27490234375,-1.14013671875
2024-05-16,5215.193359375,5297.10009765625,,5110.9794921875,5267.83984375,-104.2138671875,-29.26025390625
2024-05-17,5304.00634765625,5303.27001953125,,5180.2978515625,5304.72021484375,-123.70849609375,1.4501953125
2024-05-20,5191.4990234375,5308.1298828125,,5201.4365234375,5306.0400390625,9.9375,-2.08984375
2024-05-21,5241.3876953125,5321.41015625,,5086.97119140625,5266.9501953125,-154.41650390625,-54.4599609375
2024-05-22,5312.9091796875,5307.009765625,,5237.294921875,5235.47998046875,-75.6142578125,-71.52978515625
2024-05-23,5220.6865234375,5267.83984375,,5215.193359375,5277.509765625,-5.4931640625,9.669921875
2024-05-24,5256.77490234375,5304.72021484375,,5304.00634765625,5283.39990234375,47.2314453125,-21.3203125
2024-05-28,5115.76025390625,5306.0400390625,,5191.4990234375,5291.33984375,75.73876953125,-14.7001953125
2024-05-29,5139.95849609375,5266.9501953125,,5241.3876953125,5354.02978515625,101.42919921875,87.07958984375
2024-05-30,5228.92626953125,5235.47998046875,,5312.9091796875,5352.9599609375,83.98291015625,117.47998046875
2024-05-31,5297.95166015625,5277.509765625,,5220.6865234375,5346.990234375,-77.26513671875,69.48046875
2024-06-03,5224.15283203125,5283.39990234375,,5256.77490234375,5360.7900390625,32.6220703125,77.39013671875
2024-06-04,5171.765625,5291.33984375,,5115.76025390625,5375.31982421875,-56.00537109375,83.97998046875
2024-06-05,5204.97900390625,5354.02978515625,,5139.95849609375,5421.02978515625,-65.0205078125,67.0
2024-06-06,5146.51806640625,5352.9599609375,,5228.92626953125,5433.740234375,82.408203125,80.7802734375
2024-06-07,5330.4296875,5346.990234375,,5297.95166015625,5431.60009765625,-32.47802734375,84.60986328125
2024-06-10,5213.82275390625,5360.7900390625,,5224.15283203125,5473.22998046875,10.330078125,112.43994140625
2024-06-11,5322.24267578125,5375.31982421875,,5171.765625,5487.02978515625,-150.47705078125,111.7099609375
2024-06-12,5309.28369140625,5421.02978515625,,5204.97900390625,5473.169921875,-104.3046875,52.14013671875
2024-06-13,5313.1982421875,5433.740234375,,5146.51806640625,5464.6201171875,-166.68017578125,30.8798828125
2024-06-14,5291.38818359375,5431.60009765625,,5330.4296875,5447.8701171875,39.04150390625,16.27001953125
2024-06-17,5211.2861328125,5473.22998046875,,5213.82275390625,5469.2998046875,2.53662109375,-3.93017578125
2024-06-18,5262.47900390625,5487.02978515625,,5322.24267578125,5477.89990234375,59.763671875,-9.1298828125
2024-06-20,5314.07275390625,5473.169921875,,5309.28369140625,5482.8701171875,-4.7890625,9.7001953125
2024-06-21,5313.50048828125,5464.6201171875,,5313.1982421875,5460.47998046875,-0.30224609375,-4.14013671875
2024-06-24,5184.08544921875,5447.8701171875,,5291.38818359375,5475.08984375,107.302734375,27.2197265625
2024-06-25,5083.96240234375,5469.2998046875,,5211.2861328125,5509.009765625,127.32373046875,39.7099609375
2024-06-26,5286.8974609375,5477.89990234375,,5262.47900390625,5537.02001953125,-24.41845703125,59.1201171875
2024-06-27,5187.47021484375,5482.8701171875,,5314.07275390625,5567.18994140625,126.6025390625,84.31982421875
2024-06-28,5429.89306640625,5460.47998046875,,5313.50048828125,5572.85009765625,-116.392578125,112.3701171875
2024-07-01,5374.44189453125,5475.08984375,,5184.08544921875,5576.97998046875,-190.3564453125,101.89013671875
2024-07-02,5468.5732421875,5509.009765625,,5083.96240234375,5633.91015625,-384.61083984375,124.900390625
2024-07-03,5466.27978515625,5537.02001953125,,5286.8974609375,5584.5400390625,-179.38232421875,47.52001953125
2024-07-05,5534.96044921875,5567.18994140625,,5187.47021484375,5615.35009765625,-347.490234375,48.16015625
2024-07-08,5547.45751953125,5572.85009765625,,5429.89306640625,5631.22021484375,-117.564453125,58.3701171875
2024-07-09,5555.5654296875,5576.97998046875,,5374.44189453125,5667.2001953125,-181.12353515625,90.22021484375
2024-07-10,5541.5615234375,5633.91015625,,5468.5732421875,5588.27001953125,-72.98828125,-45.64013671875
2024-07-11,5586.30029296875,5584.5400390625,,5466.27978515625,5544.58984375,-120.0205078125,-39.9501953125
2024-07-12,5596.5556640625,5615.35009765625,,5534.96044921875,5505.0,-61.59521484375,-110.35009765625
2024-07-15,5586.306640625,5631.22021484375,,5547.45751953125,5564.41015625,-38.84912109375,-66.81005859375
2024-07-16,5535.88818359375,5667.2001953125,,5555.5654296875,5555.740234375,19.67724609375,-111.4599609375
2024-07-17,5596.2265625,5588.27001953125,,5541.5615234375,5427.1298828125,-54.6650390625,-161.14013671875
2024-07-18,5503.0107421875,5544.58984375,,5586.30029296875,5399.22021484375,83.28955078125,-145.36962890625
2024-07-19,5627.85107421875,5505.0,,5596.5556640625,5459.10009765625,-31.29541015625,-45.89990234375
2024-07-22,5567.49072265625,5564.41015625,,5586.306640625,5463.5400390625,18.81591796875,-100.8701171875
2024-07-23,5426.36865234375,5555.740234375,,5535.88818359375,5436.43994140625,109.51953125,-119.30029296875
2024-07-24,5589.4609375,5427.1298828125,,5596.2265625,5522.2998046875,6.765625,95.169921875
2024-07-25,5574.12744140625,5399.22021484375,,5503.0107421875,5446.68017578125,-71.11669921875,47.4599609375
2024-07-26,5469.5966796875,5459.10009765625,,5627.85107421875,5346.56005859375,158.25439453125,-112.5400390625
2024-07-29,5485.31005859375,5463.5400390625,,5567.49072265625,5186.330078125,82.1806640625,-277.2099609375
2024-07-30,5486.62646484375,5436.43994140625,,5426.36865234375,5240.02978515625,-60.2578125,-196.41015625
2024-07-31,5502.65869140625,5522.2998046875,,5589.4609375,5199.5,86.80224609375,-322.7998046875
2024-08-01,5543.818359375,5446.68017578125,,5574.12744140625,5319.31005859375,30.30908203125,-127.3701171875
2024-08-02,5452.431640625,5346.56005859375,,5469.5966796875,5344.16015625,17.1650390625,-2.39990234375
2024-08-05,5520.6630859375,5186.330078125,,5485.31005859375,5344.39013671875,-35.35302734375,158.06005859375
2024-08-06,5187.8603515625,5240.02978515625,,5486.62646484375,5434.43017578125,298.76611328125,194.400390625
2024-08-07,5455.68505859375,5199.5,,5502.65869140625,5455.2099609375,46.9736328125,255.7099609375
2024-08-08,5201.255859375,5319.31005859375,,5543.818359375,5543.22021484375,342.5625,223.91015625
2024-08-09,5326.2109375,5344.16015625,,5452.431640625,5554.25,126.220703125,210.08984375
2024-08-12,5418.37060546875,5344.39013671875,,5520.6630859375,5608.25,102.29248046875,263.85986328125
2024-08-13,5365.19091796875,5434.43017578125,,5187.8603515625,5597.1201171875,-177.33056640625,162.68994140625
2024-08-14,5351.30615234375,5455.2099609375,,5455.68505859375,5620.85009765625,104.37890625,165.64013671875
2024-08-15,5564.35888671875,5543.22021484375,,5201.255859375,5570.64013671875,-363.10302734375,27.419921875
2024-08-16,5590.1123046875,5554.25,,5326.2109375,5634.60986328125,-263.9013671875,80.35986328125
2024-08-19,5374.26171875,5608.25,,5418.37060546875,5616.83984375,44.10888671875,8.58984375
2024-08-20,5572.208984375,5597.1201171875,,5365.19091796875,5625.7998046875,-207.01806640625,28.6796875
2024-08-21,5588.953125,5620.85009765625,,5351.30615234375,5592.18017578125,-237.64697265625,-28.669921875
2024-08-22,5581.83056640625,5570.64013671875,,5564.35888671875,5591.9599609375,-17.4716796875,21.31982421875
2024-08-23,5500.01220703125,5634.60986328125,,5590.1123046875,5648.39990234375,90.10009765625,13.7900390625
2024-08-26,5579.27685546875,5616.83984375,,5374.26171875,5528.93017578125,-205.01513671875,-87.90966796875
2024-08-27,5464.423828125,5625.7998046875,,5572.208984375,5520.06982421875,107.78515625,-105.72998046875
2024-08-28,5481.46875,5592.18017578125,,5588.953125,5503.41015625,107.484375,-88.77001953125
2024-08-29,5453.333984375,5591.9599609375,,5581.83056640625,5408.419921875,128.49658203125,-183.5400390625
2024-08-30,5405.7607421875,5648.39990234375,,5500.01220703125,5471.0498046875,94.25146484375,-177.35009765625
2024-09-03,5437.318359375,5528.93017578125,,5579.27685546875,5495.52001953125,141.95849609375,-33.41015625
2024-09-04,5462.12353515625,5520.06982421875,,5464.423828125,5554.1298828125,2.30029296875,34.06005859375
2024-09-05,5381.86865234375,5503.41015625,,5481.46875,5595.759765625,99.60009765625,92.349609375
2024-09-06,5414.9541015625,5408.419921875,,5453.333984375,5626.02001953125,38.3798828125,217.60009765625
2024-09-09,5156.06982421875,5471.0498046875,,5405.7607421875,5633.08984375,249.69091796875,162.0400390625
2024-09-10,5296.89306640625,5495.52001953125,,5437.318359375,5634.580078125,140.42529296875,139.06005859375
2024-09-11,5323.9736328125,5554.1298828125,,5462.12353515625,5618.259765625,138.14990234375,64.1298828125
2024-09-12,5242.20458984375,5595.759765625,,5381.86865234375,5713.64013671875,139.6640625,117.88037109375
2024-09-13,5313.212890625,5626.02001953125,,5414.9541015625,5702.5498046875,101.7412109375,76.52978515625
2024-09-16,5522.94921875,5633.08984375,,5156.06982421875,5718.56982421875,-366.87939453125,85.47998046875
2024-09-17,5539.11572265625,5634.580078125,,5296.89306640625,5732.93017578125,-242.22265625,98.35009765625
2024-09-18,5626.98779296875,5618.259765625,,5323.9736328125,5722.259765625,-303.01416015625,104.0
2024-09-19,5551.4697265625,5713.64013671875,,5242.20458984375,5745.3701171875,-309.26513671875,31.72998046875
2024-09-20,5422.95361328125,5702.5498046875,,5313.212890625,5738.169921875,-109.74072265625,35.6201171875
2024-09-23,5637.28955078125,5718.56982421875,,5522.94921875,5762.47998046875,-114.34033203125,43.91015625
2024-09-24,5655.65771484375,5732.93017578125,,5539.11572265625,5708.75,-116.5419921875,-24.18017578125
2024-09-25,5635.119140625,5722.259765625,,5626.98779296875,5709.5400390625,-8.13134765625,-12.7197265625
2024-09-26,5695.7763671875,5745.3701171875,,5551.4697265625,5699.93994140625,-144.306640625,-45.43017578125
2024-09-27,5733.6142578125,5738.169921875,,5422.95361328125,5751.06982421875,-310.66064453125,12.89990234375
2024-09-30,5683.9921875,5762.47998046875,,5637.28955078125,5695.93994140625,-46.70263671875,-66.5400390625
2024-10-01,5685.44140625,5708.75,,5655.65771484375,5751.1298828125,-29.78369140625,42.3798828125
2024-10-02,5728.74267578125,5709.5400390625,,5635.119140625,5792.0400390625,-93.62353515625,82.5
2024-10-03,5721.4716796875,5699.93994140625,,5695.7763671875,5780.0498046875,-25.6953125,80.10986328125
2024-10-04,5712.19677734375,5751.06982421875,,5733.6142578125,5815.02978515625,21.41748046875,63.9599609375
2024-10-07,5713.19580078125,5695.93994140625,,5683.9921875,5859.85009765625,-29.20361328125,163.91015625
2024-10-08,5730.26318359375,5751.1298828125,,5685.44140625,5815.259765625,-44.82177734375,64.1298828125
2024-10-09,5621.93212890625,5792.0400390625,,5728.74267578125,5842.47021484375,106.810546875,50.43017578125
2024-10-10,5679.33154296875,5780.0498046875,,5721.4716796875,5841.47021484375,42.14013671875,61.42041015625
2024-10-11,5603.34912109375,5815.02978515625,,5712.19677734375,5864.669921875,108.84765625,49.64013671875
2024-10-14,5436.89111328125,5859.85009765625,,5713.19580078125,5853.97998046875,276.3046875,-5.8701171875
2024-10-15,5513.087890625,5815.259765625,,5730.26318359375,5851.2001953125,217.17529296875,35.9404296875
2024-10-16,5449.7822265625,5842.47021484375,,5621.93212890625,5797.419921875,172.14990234375,-45.05029296875
2024-10-17,5484.83251953125,5841.47021484375,,5679.33154296875,5809.85986328125,194.4990234375,-31.6103515625
2024-10-18,5567.72265625,5864.669921875,,5603.34912109375,5808.1201171875,35.62646484375,-56.5498046875
2024-10-21,5645.67578125,5853.97998046875,,5436.89111328125,5823.52001953125,-208.78466796875,-30.4599609375
2024-10-22,5787.96630859375,5851.2001953125,,5513.087890625,5832.919921875,-274.87841796875,-18.2802734375
2024-10-23,5855.96875,5797.419921875,,5449.7822265625,5813.669921875,-406.1865234375,16.25
2024-10-24,5740.0390625,5809.85986328125,,5484.83251953125,5705.4501953125,-255.20654296875,-104.40966796875
2024-10-25,5849.4560546875,5808.1201171875,,5567.72265625,5728.7998046875,-281.7333984375,-79.3203125
2024-10-28,5589.615234375,5823.52001953125,,5645.67578125,5712.68994140625,56.060546875,-110.830078125
2024-10-29,5701.4775390625,5832.919921875,,5787.96630859375,5782.759765625,86.48876953125,-50.16015625
2024-10-30,5482.03564453125,5813.669921875,,5855.96875,5929.0400390625,373.93310546875,115.3701171875
2024-10-31,5553.693359375,5705.4501953125,,5740.0390625,5973.10009765625,186.345703125,267.64990234375
2024-11-01,5730.55810546875,5728.7998046875,,5849.4560546875,5995.5400390625,118.89794921875,266.740234375
2024-11-04,5491.3876953125,5712.68994140625,,5589.615234375,6001.35009765625,98.2275390625,288.66015625
2024-11-05,5616.93994140625,5782.759765625,,5701.4775390625,5983.990234375,84.53759765625,201.23046875
2024-11-06,5374.93017578125,5929.0400390625,,5482.03564453125,5985.3798828125,107.10546875,56.33984375
2024-11-07,5773.79736328125,5973.10009765625,,5553.693359375,5949.169921875,-220.10400390625,-23.93017578125
2024-11-08,5775.2529296875,5995.5400390625,,5730.55810546875,5870.6201171875,-44.69482421875,-124.919921875
2024-11-11,5820.33447265625,6001.35009765625,,5491.3876953125,5893.6201171875,-328.94677734375,-107.72998046875
2024-11-12,5881.4736328125,5983.990234375,,5616.93994140625,5916.97998046875,-264.53369140625,-67.01025390625
2024-11-13,5826.52587890625,5985.3798828125,,5374.93017578125,5917.10986328125,-451.595703125,-68.27001953125
2024-11-14,5867.9541015625,5949.169921875,,5773.79736328125,5948.7099609375,-94.15673828125,-0.4599609375
2024-11-15,5876.994140625,5870.6201171875,,5775.2529296875,5969.33984375,-101.7412109375,98.7197265625
2024-11-18,5874.35498046875,5893.6201171875,,5820.33447265625,5987.3701171875,-54.0205078125,93.75
2024-11-19,5837.05712890625,5916.97998046875,,5881.4736328125,6021.6298828125,44.41650390625,104.64990234375
2024-11-20,5816.34814453125,5917.10986328125,,5826.52587890625,5998.740234375,10.177734375,81.63037109375
2024-11-21,5853.66015625,5948.7099609375,,5867.9541015625,6032.3798828125,14.2939453125,83.669921875
2024-11-22,5993.27490234375,5969.33984375,2024-11-25 00:27:40,5876.994140625,6047.14990234375,-116.28076171875,77.81005859375
2024-11-25,5871.52197265625,5987.3701171875,2024-11-27 02:15:27,5874.35498046875,6049.8798828125,2.8330078125,62.509765625
2024-11-26,5933.666015625,6021.6298828125,2024-11-27 02:20:10,5837.05712890625,6086.490234375,-96.60888671875,64.8603515625
2024-11-27,5926.12744140625,5998.740234375,2024-11-28 01:10:55,5816.34814453125,6075.10986328125,-109.779296875,76.36962890625
2024-11-29,5927.654296875,6032.3798828125,2024-12-02 01:24:47,5853.66015625,6090.27001953125,-73.994140625,57.89013671875
2024-12-02,6015.68115234375,6047.14990234375,2024-12-03 00:28:12,5993.27490234375,6052.85009765625,-22.40625,5.7001953125
2024-12-03,5998.38916015625,6049.8798828125,2025-01-18 08:14:42,5871.52197265625,6034.91015625,-126.8671875,-14.9697265625
2024-12-04,6031.2470703125,6086.490234375,2025-01-18 08:19:04,5933.666015625,6084.18994140625,-97.5810546875,-2.30029296875
2024-12-05,6001.0927734375,6075.10986328125,2025-01-18 08:23:25,5926.12744140625,6051.25,-74.96533203125,-23.85986328125
2024-12-06,6067.35302734375,6090.27001953125,2025-01-18 08:27:48,5927.654296875,6051.08984375,-139.69873046875,-39.18017578125
2024-12-09,6065.59326171875,6052.85009765625,2025-01-18 08:32:09,6015.68115234375,6074.080078125,-49.912109375,21.22998046875
2024-12-10,6001.6640625,6034.91015625,2025-01-18 08:36:30,5998.38916015625,6050.60986328125,-3.27490234375,15.69970703125
2024-12-11,6122.37353515625,6084.18994140625,2025-01-18 08:40:50,6031.2470703125,5872.16015625,-91.12646484375,-212.02978515625
2024-12-12,5958.548828125,6051.25,2025-01-18 08:45:11,6001.0927734375,5867.080078125,42.5439453125,-184.169921875
2024-12-13,6002.70849609375,6051.08984375,2025-01-18 08:49:35,6067.35302734375,5930.85009765625,64.64453125,-120.23974609375
2024-12-16,5925.01318359375,6074.080078125,2025-01-18 08:53:55,6065.59326171875,5974.06982421875,140.580078125,-100.01025390625
2024-12-17,6023.7119140625,6050.60986328125,2025-01-18 08:58:17,6001.6640625,6040.0400390625,-22.0478515625,-10.56982421875
2024-12-18,5937.798828125,5872.16015625,2025-01-18 09:02:38,6122.37353515625,6037.58984375,184.57470703125,165.4296875
2024-12-19,6033.47119140625,5867.080078125,2025-01-18 09:06:58,5958.548828125,5970.83984375,-74.92236328125,103.759765625
2024-12-20,5988.8408203125,5930.85009765625,2025-01-18 09:11:18,6002.70849609375,5906.93994140625,13.86767578125,-23.91015625
2024-12-23,6037.71533203125,5974.06982421875,2025-01-18 09:15:43,5925.01318359375,5881.6298828125,-112.7021484375,-92.43994140625
2024-12-24,5986.7021484375,6040.0400390625,2025-01-18 09:20:06,6023.7119140625,5868.5498046875,37.009765625,-171.490234375
2024-12-26,6021.09619140625,6037.58984375,2025-01-18 09:28:57,5937.798828125,5942.47021484375,-83.29736328125,-95.11962890625
2024-12-27,6023.32421875,5970.83984375,2025-01-18 09:33:19,6033.47119140625,5975.3798828125,10.14697265625,4.5400390625
2024-12-30,5986.1416015625,5906.93994140625,2025-01-18 09:37:41,5988.8408203125,5909.02978515625,2.69921875,2.08984375
2024-12-31,5979.6025390625,5881.6298828125,2025-01-18 09:42:07,6037.71533203125,5918.25,58.11279296875,36.6201171875
2025-01-02,6038.5078125,5868.5498046875,2025-01-18 09:50:53,5986.7021484375,5827.0400390625,-51.8056640625,-41.509765625
2025-01-03,5938.37890625,5942.47021484375,2025-01-18 09:55:15,6021.09619140625,5836.22021484375,82.71728515625,-106.25
2025-01-06,6015.11181640625,5975.3798828125,2025-01-18 09:59:36,6023.32421875,5842.91015625,8.21240234375,-132.4697265625
2025-01-07,5997.9716796875,5909.02978515625,2025-01-18 10:03:55,5986.1416015625,5949.91015625,-11.830078125,40.88037109375
2025-01-08,5940.64501953125,5918.25,2025-01-18 10:08:16,5979.6025390625,5937.33984375,38.95751953125,19.08984375
2025-01-10,6002.494140625,5827.0400390625,2025-01-18 10:17:05,6038.5078125,5996.66015625,36.013671875,169.6201171875
